FileName,gender,vowel,vocalEffort,f0,GIFmethod,OptimMethod,VTorder,VTzeros,GSorder,LipRad,DQ,PQ,RQ,STcompensation,a,b,timeLag,rmse,rmseMedian,rmseNormMedian,naqInf,naqMean,naqMedian,naqMedianSign,qoqInf,qoqMean,qoqMedian,qoqMedianSign,h1h2Mean,h1h2Median,h1h2MedianSign,hrfMean,hrfMedian,hrfMedianSign,hrfMeandB,hrfMediandB,hrfMedianSigndB,pspMean,pspMedian,pspMedianSign,spectralTiltInvFilter,spectralTiltGroundTruth,errorSpectralTiltMean,errorSpectralTiltMedian,errorSpectralTiltMedianSign,errorPeakSlopeMean,errorPeakSlopeMedian,errorPeakSlopeMedianSign,spectralDistMedian,spectralDistCompMedian
Male_O_creaky_260Hz,Male,O,creaky,260,QCP,grid-search,11,0,3,0.99,0.5,0.2,0.05,1,1.45851522263276,0.208159545796333,0,58.4205489075682,60.8885058633087,8.96186930108629,0,0.0494930428527565,0.0538412816836156,-0.0538412816836156,0,0,0,0,1.16214881674744,1.11830805012833,-1.11830805012833,0.0453278363950184,0.045405290673783,0.045405290673783,0.574218846831546,0.57520004757201,0.57520004757201,0.238590713655814,0.254107501688942,-0.254107501688942,-24.0527335009157,-19.4749503855325,4.50524332323917,4.57778311538321,4.57778311538321,0,0,0,1.54648468522065,2.25191802163143
Male_O_creaky_280Hz,Male,O,creaky,280,QCP,grid-search,11,0,3,0.99,0.5,0.2,0.05,1,2.56529202498268,0.224236084331761,-29,92.9532787420241,75.9922969924115,11.705839588848,0,0.0833169126037307,0.090029523741012,-0.0899840074512349,0,0.0204081632653061,0,0,1.9383247873463,1.83486548238938,-1.83486548238938,0.0368896567656909,0.0380734774840358,0.0380734774840358,0.438865216466367,0.452948777587949,0.452948777587949,0.678429101921885,0.382701591494043,-0.382701591494043,-20.3502915441387,-17.8079326557266,2.30358730966199,2.54235888841205,2.54235888841205,0,0,0,3.43256254717577,3.97273880370261
Male_O_creaky_300Hz,Male,O,creaky,300,QCP,grid-search,13,0,3,0.98,0.65,0.15,0.2,1,2.03747465150272,0.225356539676838,27,70.2765363267435,71.1264307576439,13.0337865032138,0,0.281575387614295,0.282898668425826,-0.282898668425826,0,0.00314465408805031,0,0,2.31783510379665,2.25598707058596,-2.25598707058596,0.0728519616224114,0.0729837085656624,0.0729837085656624,0.807947416396833,0.809408524650438,0.809408524650438,0.578618365397969,0.558157210838384,-0.558157210838384,-24.6045668510133,-16.5333096436069,7.98465130446602,8.07125720740643,8.07125720740643,0,0,0,3.19690728781746,4.00173329955899
Male_O_creaky_320Hz,Male,O,creaky,320,QCP,grid-search,11,0,3,0.99,0.65,0.1,0.1,1,1.54841056364299,0.257060961734613,25,136.785864072978,70.4040071397521,14.7938933502647,0,0.096778739493568,0.104792864074395,-0.104791400641527,0,0.0896551724137931,0,0,3.54702246149688,3.11895593707798,-3.11895593707798,0.0611317597250236,0.0575763179115982,0.0575763179115982,0.622613521696127,0.586402129146662,0.586402129146662,1.43424466045871,0.655966690323054,-0.655966690323054,-23.7080313021922,-16.7738403664023,6.83064006943,6.93419093578994,6.93419093578994,0,0,0,2.2188915951509,2.95539042932712
Male_O_creaky_340Hz,Male,O,creaky,340,QCP,grid-search,10,0,3,0.98,0.65,0.175,0,1,1.42684302147864,0.484514290857992,24,115.727704431007,110.240461472654,18.1101023383236,0,0.00504575904013357,0.00272659911538214,-0.00270737164868122,0,0.216666666666667,0.25,-0.25,3.18427083764625,3.14927975301291,-3.14927975301291,0.0369498649633691,0.0363184562998784,0.0363184562998784,0.376305431756787,0.369875029102667,0.369875029102667,0.973401244700076,0.945350821327519,-0.945350821327519,-19.2185402915563,-18.0370369300197,1.2550233420187,1.18150336153657,1.18150336153657,0,0,0,1.78255110734446,1.92626859443969
Male_O_creaky_360Hz,Male,O,creaky,360,QCP,grid-search,13,0,3,0.8,0.5,0.125,0,1,2.36693590130497,0.208028355307543,18,125.20540591419,74.7611283597794,24.4461479502534,0,5.11748267703306,5.56944295696635,-5.56944295696635,0,3.8010752688172,4,-4,3.51517706750367,2.12298935578019,-2.12287035782149,0.162660532312565,0.16382192824687,0.16382192824687,1.5331071330758,1.53810296684465,1.53810296684465,1.15735603632318,0.952363918276545,0.952361470788276,-29.7181011295274,-15.8578481573164,13.7533314948827,13.8602529722111,13.8602529722111,0,0,0,7.01043046655537,5.67977662791331
Male_O_creaky_80Hz,Male,O,creaky,80,QCP,grid-search,12,0,3,0.99,0.9,0.025,0.1,1,0.914418739286968,0.205537317807337,-1,58.6585059662382,53.3379418663482,5.86153918504884,0.125,0.0154396240748744,0.00638909359888984,-0.00638909359888984,0.125,0.0813234384662957,0.0476190476190477,-0.0476190476190477,0.433536518134845,0.558813777854688,-0.495406899132504,0.0363131883081766,0.0317284015333129,-0.0317284015333129,1.25741218675964,1.14837390773893,-1.14837390773893,1.54903010531193,0.13988011531165,-0.13988011531165,-21.1781399295239,-25.6726137988549,4.3003567711408,4.49571600330515,-4.49571600330515,0,0,0,3.54986659267429,1.32859770538732
Male_O_normal_100Hz,Male,O,normal,100,QCP,grid-search,11,0,3,0.99,0.5,0.175,0,1,0.64446843192962,0.27520761690584,-1,92.1049777021369,73.3435528665227,3.98652958037391,0,0.0448957118654534,0.0532768416610446,0.0532768416610446,0,0.103315766359245,0.0909090909090908,-0.0909090909090908,0.488011870075184,0.533972506970898,-0.533972506970898,0.0321447147330522,0.0343373477660988,-0.0343373477660988,0.928992712315699,0.992495259553104,-0.992495259553104,0.112925601026579,0.0816345569501596,-0.0816345569501596,-24.2813829582605,-27.3479721191109,2.69571825249516,3.06658916085039,-3.06658916085039,0,0,0,4.62895593721574,1.58225821729895
Male_O_normal_120Hz,Male,O,normal,120,QCP,grid-search,10,0,3,0.99,0.75,0.1,0.2,1,1.03600832841108,0.257936092214179,-1,54.1191444094279,57.7324462881061,2.79817807484997,0,0.0110585977297896,0.00230861848552216,0.00104759519459131,0,0.0550239234449761,0.0526315789473684,-0.0526315789473684,0.461565082081586,0.387781663112307,-0.387781663112307,0.0556024939210352,0.061201888647706,-0.061201888647706,1.34141259926833,1.48511951990143,-1.48511951990143,0.0849989581768922,0.0466339280618992,-0.0438909808357761,-19.8207883006436,-28.0644758449807,7.66330329513354,8.24368754433713,-8.24368754433713,0,0,0,4.96332353114893,2.09754613565604
Male_O_normal_140Hz,Male,O,normal,140,QCP,grid-search,11,0,3,0.99,0.8,0.075,0.05,1,1.14006380852781,0.267142947493747,-1,65.9729874845354,60.238471127097,2.33164376905154,0,0.0782856835990766,0.0697348386828385,0.0697348386828385,0,0.00941176470588235,0,0,0.57633960697075,0.349918940653566,-0.349918940653566,0.0294713175715978,0.0353776340270657,-0.0353776340270657,0.618542553428981,0.747803589981196,-0.747803589981196,0.119212652682306,0.0792588263038395,-0.0792588263038395,-22.4283699843257,-26.0128250629911,3.23603054689518,3.58445507866545,-3.58445507866545,0,0,0,3.78742797919789,1.38577236694332
Male_O_normal_160Hz,Male,O,normal,160,QCP,grid-search,11,0,3,0.99,0.65,0.175,0.15,1,1.14770647882735,0.275327277245622,-1,65.2072619305797,61.4247922417586,2.63636619275254,0,0.0533452789203552,0.053210570600371,0.053210570600371,0,0,0,0,0.22039647310937,0.229809056470422,-0.229809056470422,0.054884419847271,0.0545767132796084,-0.0545767132796084,1.03824108548732,1.03242024230977,-1.03242024230977,0.0616273356559779,0.0522283609644967,-0.0522283609644967,-19.3301363793096,-26.8895790400294,7.54929876005163,7.55944266071984,-7.55944266071984,0,0,0,4.27872197758527,1.3041730568285
Male_O_normal_180Hz,Male,O,normal,180,QCP,grid-search,10,0,3,0.99,0.85,0.05,0.2,1,1.46266920091719,0.270054715556495,-1,69.2258003064963,65.0993673359735,3.56323172642084,0,0.0328774665941361,0.0307007414102586,-0.0307007414102586,0,0,0,0,0.219361551628735,0.249446522869455,-0.249446522869455,0.0531032511321496,0.0526647814870055,-0.0526647814870055,0.893525078447677,0.886147307487866,-0.886147307487866,0.0515843136709584,0.039187605311648,-0.039187605311648,-18.0144085503576,-27.0402140079077,9.04426852647978,9.02580545755011,-9.02580545755011,0,0,0,3.52348800370998,1.97499123167564
Male_O_normal_200Hz,Male,O,normal,200,QCP,grid-search,10,0,3,0.99,0.65,0.1,0.05,1,1.11442322195841,0.271464194562371,0,56.5407356895136,60.5883126532828,3.74997626719064,0,0.0311472538414275,0.0308897736766202,0.0308897736766202,0,0,0,0,0.646173233430074,0.650654634984335,-0.650654634984335,0.0449708742513146,0.0450573065174218,0.0450573065174218,0.695754911915778,0.697092125716783,0.697092125716783,0.0509515487894082,0.0532206342965477,-0.0532206342965477,-32.0702858465039,-25.0164759753082,7.04945017553858,7.05380987119567,7.05380987119567,0,0,0,2.46799192019892,1.65875795629018
Male_O_normal_220Hz,Male,O,normal,220,QCP,grid-search,10,0,3,0.99,0.65,0.1,0.05,1,0.958606344363739,0.269987323720444,0,57.130039138669,60.5045372482538,5.01465883826915,0,0.0710102727353796,0.0684382358188786,0.0684382358188786,0,0,0,0,0.822821615072954,0.780528300119144,-0.780528300119144,0.0228110366368081,0.0224042374183428,0.0224042374183428,0.320844162674763,0.315122408038912,0.315122408038912,0.0626718388784729,0.050644297406101,-0.050644297406101,-28.2250492521792,-24.6665122813478,3.53669803204698,3.55853697083136,3.55853697083136,0,0,0,3.43439316169686,1.44964842125838
Male_O_normal_240Hz,Male,O,normal,240,QCP,grid-search,10,0,3,0.99,0.55,0.075,0.1,1,0.766693459086816,0.268169424534413,0,170.019768456205,64.8680127572943,5.87096719493614,0,0.0764446318088,0.0733426949493142,-0.0733422867398486,0,0.0627906976744186,0,0,1.91810782504219,1.23504055202669,-1.23504055202669,0.0395125059924869,0.0301886035999271,0.0301886035999271,0.526067514370377,0.4019295476006,0.4019295476006,0.451673631785975,0.071516716578144,-0.071516716578144,-31.0340161392394,-24.4933685169627,6.79651818721195,6.54064762227669,6.54064762227669,0,0,0,3.22352250130088,1.32784643415073
Male_O_normal_260Hz,Male,O,normal,260,QCP,grid-search,9,0,3,0.98,0.95,0.075,0.05,1,1.99584559517389,-0.644055046525124,-1,169.647071522433,69.8955186916433,7.31982052236485,0,0.0669766174184428,0.0418781448746013,-0.0418781448746013,0,0.144927536231884,0.111111111111111,-0.111111111111111,0.46497082170697,0.451640015001004,0.451640015001004,0.0135452692430424,0.0133742603834775,-0.0133742603834775,0.159136521383619,0.157127424735288,-0.157127424735288,0.962279444854843,0.309882943785744,-0.309882943785744,-20.655965913089,-25.1830564915176,4.53539347710537,4.5270905784286,-4.5270905784286,0,0,0,3.76964901651196,2.07476511796398
Male_O_normal_280Hz,Male,O,normal,280,QCP,grid-search,12,0,3,0.8,0.4,0.075,0.2,1,2.48568177975224,0.277213628212374,28,78.5770994290561,77.4746459837801,7.45056071938759,0,0.229416450124629,0.219890804469145,-0.219890802973193,0,0.127551020408163,0.125,-0.125,2.83755887292219,2.81205437094516,-2.81205437094516,0.0470821180923648,0.0433283486185569,0.0433283486185569,0.51700436645825,0.475784572462807,0.475784572462807,0.591550845890614,0.222312161420505,-0.222312161420505,-22.4516806168358,-25.2228896815925,2.51353310010334,2.77120906475674,-2.77120906475674,0,0,0,2.51235968891182,2.76675126056661
Male_O_normal_300Hz,Male,O,normal,300,QCP,grid-search,11,0,3,0.88,0.4,0.075,0,1,2.36490301992322,0.275131600229601,27,75.5629337020624,76.4356220348065,8.64283859454106,0,0.237674265948141,0.236709431551143,-0.236709431551143,0,0.125,0.125,0.125,1.85345993129997,1.73570198791275,-1.73570198791275,0.0474976022835342,0.0445420273793931,0.0445420273793931,0.487266640976049,0.456946098749579,0.456946098749579,0.206838072557742,0.1772392410076,-0.1772392410076,-25.2319744634125,-23.8770683987554,1.65087197476622,1.35490606465715,1.35490606465715,0,0,0,2.71462374941013,3.57164698185426
Male_O_normal_320Hz,Male,O,normal,320,QCP,grid-search,11,0,3,0.85,0.4,0.075,0,1,1.49027959517256,0.2799620211336,25,67.4960197826234,67.5358974826885,12.0673162937368,0,0.275653147913074,0.274177922546873,-0.274177922546873,0,0,0,0,2.80428799029294,2.76863553866288,-2.76863553866288,0.0643973677148287,0.0626626289028432,0.0626626289028432,0.60963064591324,0.593208391712965,0.593208391712965,0.377930031704685,0.378034194700476,-0.378034194700476,-27.9511493883902,-23.636820934648,4.54773739972588,4.31432845374214,4.31432845374214,0,0,0,1.78500422770693,2.73569202487012
Male_O_normal_340Hz,Male,O,normal,340,QCP,grid-search,9,0,3,0.9,0.95,0.025,0,1,1.22775511970403,0.271934201093896,24,63.8915997109744,64.1932452202324,13.615356205192,0,0.132986266746742,0.132803470910514,-0.132803470910514,0,0,0,0,3.0671459514282,3.06675597515048,-3.06675597515048,0.049066894410659,0.0490553789854053,0.0490553789854053,0.460534036762557,0.460425954819715,0.460425954819715,0.496458378228854,0.495390069086275,-0.495390069086275,-27.2911943254167,-26.4791061656588,0.813424853491952,0.812088159757959,0.812088159757959,0,0,0,1.69677731714483,2.09025504387461
Male_O_normal_360Hz,Male,O,normal,360,QCP,grid-search,14,0,3,0.83,0.4,0.175,0.2,1,0.470110165867091,0.26543690579864,24,113.557257913681,109.114610990187,15.9577494453377,0,0.0982829167111651,0.0478411797886468,0.0478411797886468,0,0.357142857142857,0.333333333333333,0.333333333333333,3.02680542796762,2.85037047384951,-2.85037047384951,0.170081218049921,0.17318655168037,0.17318655168037,1.48347161896488,1.51055676311546,1.51055676311546,0.803233808518605,0.590657876792673,-0.590657876792673,-48.0027787367934,-23.0032922235525,23.8608923857773,24.9994865132409,24.9994865132409,0,0,0,3.40900672463643,2.63547359649148
Male_O_normal_80Hz,Male,O,normal,80,QCP,grid-search,10,0,3,0.99,0.75,0.125,0.15,1,0.959586998058199,0.276690247466571,-2,64.0908285582377,60.6825034114837,4.35746195251527,0.0666666666666667,0.0333364709362266,0.0296870374692273,0.0296491637320338,0.0666666666666667,0.096938775510204,0.0714285714285713,-0.0714285714285713,0.737820984746339,0.73039993230401,-0.729735031199127,0.126128151343669,0.123068381624315,-0.123068381624315,4.24016824631198,4.27067031476521,-4.27067031476521,2.17157273883931,0.0990933033224201,-0.0990933033224201,-17.3875284661641,-29.9011959800594,12.2513012528801,12.5136675138953,-12.5136675138953,0,0,0,4.67356811773023,2.66496524200076
Male_O_whispery_100Hz,Male,O,whispery,100,QCP,grid-search,14,0,3,0.99,0.5,0.05,0,1,0.358469892047395,0.389495873759177,-2,139.250816550049,140.302622366518,1.22120816926268,0,0.0903915728602227,0.0939016296603951,-0.0939016296603951,0,0.128968253968254,0.125,-0.125,0.529976585712996,0.573183908752483,-0.573183908752483,0.157054851086189,0.153940833049,-0.153940833049,3.53611979507403,3.51888979359297,-3.51888979359297,0.0587931776147823,0.0539505542893924,-0.0539505542893924,-28.3301516730465,-35.8078107670891,7.99693579781721,7.47892569294244,-7.47892569294244,0,0,0,1.45395724232154,2.76767388125893
Male_O_whispery_120Hz,Male,O,whispery,120,QCP,grid-search,14,0,3,0.99,0.95,0,0.1,1,0.290806057851771,0.401582590284766,-1,179.921220974972,181.54086223725,1.03136667079331,0,0.0685759527441998,0.0739000335622152,-0.0739000335622152,0,0.0922360248447206,0.1,-0.1,0.592650119493993,0.544481990642439,-0.544481990642439,0.0743944971423519,0.0739445819225638,-0.0739445819225638,1.44321151918517,1.45685943542467,-1.45685943542467,0.0643113858462374,0.0561032116580729,-0.0561032116580729,-33.330541994934,-34.7102835265044,1.50208727381051,1.37992503642803,-1.37992503642803,0,0,0,1.65647248545027,3.51957814341414
Male_O_whispery_140Hz,Male,O,whispery,140,QCP,grid-search,12,0,3,0.99,0.85,0.025,0.15,1,0.336250806060879,0.400920218890244,-1,154.75776542854,155.202561257584,1.2125633736384,0,0.0837760716293567,0.0854704872370512,-0.0854704872370512,0,0.108571428571428,0.111111111111111,-0.111111111111111,0.338955887178632,0.341244779440672,-0.341244779440672,0.0710706017837435,0.0708322504708083,-0.0708322504708083,1.197138757293,1.20593131612085,-1.20593131612085,0.0474007091008354,0.0462808599142578,-0.0462808599142578,-34.190240437863,-36.7406885390095,2.54506870720055,2.55245313991023,-2.55245313991023,0,0,0,1.97209587500762,2.98878535441214
Male_O_whispery_160Hz,Male,O,whispery,160,QCP,grid-search,10,0,3,0.99,0.95,0.05,0,1,0.373909547746761,0.403643319833472,-1,137.054499635416,137.343110009604,1.08781960823789,0,0.110423222845625,0.11186337492795,-0.11186337492795,0,0.0587108406581022,0.0588235294117646,-0.0588235294117646,0.275135267803066,0.293389070236429,-0.293389070236429,0.087869430249046,0.0878546561899043,-0.0878546561899043,1.33731750903652,1.3533375673294,-1.3533375673294,0.0673206929213102,0.0698354947146001,-0.0698354947146001,-32.988632659147,-37.3627832417674,4.35070322255938,4.37415058262062,-4.37415058262062,0,0,0,2.18173512923376,2.61134082474659
Male_O_whispery_180Hz,Male,O,whispery,180,QCP,grid-search,10,0,3,0.99,1,0,0.2,1,0.559830333681609,0.401131131339452,-1,88.8604402712317,92.9049282726192,1.52453382206885,0,0.0571538880304681,0.05870797067803,-0.05870797067803,0,0.0125,0,0,0.224565543372286,0.215084960273579,-0.215084960273579,0.0720780694872235,0.0723359046581058,-0.0723359046581058,0.995219946188896,0.998780012471422,-0.998780012471422,0.0574576156779454,0.0543433240298997,-0.0543433240298997,-31.626721655771,-38.2396188180735,6.59615073486494,6.61289716230254,-6.61289716230254,0,0,0,1.16093271632847,1.5857344422405
Male_O_whispery_200Hz,Male,O,whispery,200,QCP,grid-search,11,0,3,0.99,0.5,0.05,0.1,1,1.08930175781137,0.410382140983864,-1,73.5799267942074,76.5020458525743,1.77077170630863,0,0.0998658336196681,0.1002835347978,-0.1002835347978,0,0,0,0,0.0618207412805856,0.0334729203495243,0.033085982958994,0.0739600953813676,0.0753436862416196,-0.0753436862416196,0.940370377171994,0.957962131920253,-0.957962131920253,0.0308409860342073,0.029912691375473,-0.029912691375473,-28.4320545761854,-37.8134271112257,9.27379713485599,9.38137253504031,-9.38137253504031,0,0,0,1.46436975429229,2.26235927755298
Male_O_whispery_220Hz,Male,O,whispery,220,QCP,grid-search,11,0,3,0.97,0.85,0.05,0.1,1,0.7138776210511,0.392413558547946,-1,79.3919277468052,78.6687239702238,1.96845946929799,0,0.0667558113587371,0.0668698173624639,-0.0668698173624639,0,0.14957264957265,0.166666666666667,-0.166666666666667,0.7993736080768,0.799598158025404,-0.799598158025404,0.0525431756085344,0.0525869045245216,-0.0525869045245216,0.616035773047589,0.616548467155868,-0.616548467155868,0.0980847611429546,0.0989448346123499,-0.0989448346123499,-30.8836784616771,-36.7099146542461,5.81856868714385,5.82623619256905,-5.82623619256905,0,0,0,1.08059209874207,1.45235042876781
Male_O_whispery_240Hz,Male,O,whispery,240,QCP,grid-search,10,0,3,0.98,0.95,0.025,0.15,1,0.915556398369218,0.400112198088567,-1,75.9098534145683,75.6990649377455,1.63892885786839,0,0.0225233577369594,0.0225292604563715,-0.0225292604563715,0,0.181818181818182,0.181818181818182,-0.181818181818182,0.278474978780672,0.277325508804033,-0.277325508804033,0.0662005577353022,0.0662217332667169,-0.0662217332667169,0.731031769610216,0.731265604289742,-0.731265604289742,0.0650647192137071,0.0664202335599403,-0.0664202335599403,-30.9094841676764,-38.6383106509363,7.72869566158648,7.72882648325983,-7.72882648325983,0,0,0,1.15638039774657,1.73232759285509
Male_O_whispery_260Hz,Male,O,whispery,260,QCP,grid-search,10,0,3,0.93,0.95,0.025,0,1,1.11342602291343,0.395748723094253,30,75.4088830680163,74.5291664735319,1.80670322062431,0,0.135973986110997,0.135655601344118,-0.135655601344118,0,0.1,0.1,-0.1,0.985411543076537,0.986881408937236,-0.986881408937236,0.0262205818821875,0.0261966911358917,-0.0261966911358917,0.260828794974641,0.260591142179772,-0.260591142179772,0.0757488254109858,0.0747183558073854,-0.0747183558073854,-30.9605490190476,-37.0003211282065,6.04201392459565,6.03977210915894,-6.03977210915894,0,0,0,1.64264927945201,1.90994603594116
Male_O_whispery_280Hz,Male,O,whispery,280,QCP,grid-search,6,0,3,0.82,0.8,0.175,0,1,1.60287118697686,0.396983253613239,28,79.2105400011028,78.617879165791,2.2389806923955,0,0.270643647490866,0.270904717076598,-0.270904717076598,0,0.1,0.1,-0.1,1.72839578227497,1.72587943490613,-1.72587943490613,0.00927618886032706,0.00929397370241827,0.00929397370241827,0.0864524246892452,0.0866181762435367,0.0866181762435367,0.014998841499432,0.0142885816428308,-0.0142885816428308,-30.1096643324464,-37.6894751329019,7.58167660368896,7.57981080045558,-7.57981080045558,0,0,0,1.85477116574776,2.67454607347342
Male_O_whispery_300Hz,Male,O,whispery,300,QCP,grid-search,6,0,3,0.97,0.85,0.15,0,1,1.52714659076041,0.405779008709881,28,80.6078994238167,79.0042558154002,3.53370594614647,0,0.080617209283833,0.0806051945085399,0.0806051945085399,0,0.25,0.25,0.25,0.0455609077220457,0.046637227955415,0.0462775711721548,0.0239450276624755,0.0239490644825356,0.0239490644825356,0.209545652871108,0.209580979541302,0.209580979541302,0.125417975287921,0.125368096657879,-0.125368096657879,-32.924422056245,-36.7185116581291,3.80844043806579,3.79408960188415,-3.79408960188415,0,0,0,3.03767295284444,2.44137440368385
Male_O_whispery_320Hz,Male,O,whispery,320,QCP,grid-search,8,0,3,0.83,0.9,0.075,0,1,1.24271558075332,0.401808287953784,25,75.231239895765,76.2175171496342,2.40284176942473,0,0.187361787423799,0.187772246046375,-0.187772246046375,0,0,0,0,1.31548155651611,1.31057589547864,-1.31057589547864,0.0269051006372896,0.0268599839538178,0.0268599839538178,0.217708747378953,0.217343675462777,0.217343675462777,0.00365175845851421,0.00218580572331871,0.0021858057232994,-37.3425168200828,-37.2066548987262,0.142957647856061,0.135861921356618,0.135861921356618,0,0,0,2.43687123741196,1.41901181334384
Male_O_whispery_340Hz,Male,O,whispery,340,QCP,grid-search,7,0,3,0.92,0.95,0.025,0,1,1.6879109498976,0.40966993406799,24,80.05028430108,80.6384096905922,3.93722583553444,0,0.0224578473945097,0.0227452675493838,0.0227452675493838,0,0,0,0,0.283224618986531,0.277909220310129,-0.277909220310129,0.0235067405212126,0.0235370429092134,-0.0235370429092134,0.189537040030918,0.189781371010041,-0.189781371010041,0.00389108460698459,0.0015567800439797,0.00155677922089537,-31.2576085146405,-38.4932484194126,7.23792711109306,7.23563990477214,-7.23563990477214,0,0,0,3.27870722814763,2.18961772128377
Male_O_whispery_360Hz,Male,O,whispery,360,QCP,grid-search,13,0,3,0.94,0.4,0.175,0.15,1,0.733025357776338,0.391679023519167,-22,85.6059582423535,79.8060320345285,5.61909738878441,0,0.189180818821453,0.0907279345965394,0.0907279345965394,0,0.349206349206349,0.285714285714286,0.285714285714286,0.58361405979457,0.461860026128662,0.461860026128662,0.0750172965024134,0.0774614959692871,0.0774614959692871,0.564051198350776,0.582429008570238,0.582429008570238,1.14656274348547,0.119784761562841,-0.119784761562841,-45.6342058824062,-37.0073399224993,7.62622839639174,8.62686595990697,8.62686595990697,0,0,0,1.09094526375743,1.11488550088511
Male_O_whispery_80Hz,Male,O,whispery,80,QCP,grid-search,12,0,3,0.99,0.55,0.1,0,1,0.357662000958191,0.400769309158731,-3,199.063848435404,144.935086377594,2.37119252127781,0,0.130773682657155,0.101796146355691,-0.101275611465482,0,0.161255411255411,0.166666666666667,-0.166666666666667,0.570858971555376,0.702429338794829,-0.68820800871427,0.176561705270892,0.180474353749202,-0.180474353749202,4.73713682510614,4.99201410826065,-4.99201410826065,0.131000090987996,0.0995261532466653,-0.0991250765113781,-27.0449451287015,-34.1206994458069,7.11371782567088,7.07762052983002,-7.07762052983002,0,0,0,2.14607800106654,2.66071229784
Male_U_breathy_100Hz,Male,U,breathy,100,QCP,grid-search,11,0,3,0.99,0.4,0.125,0.15,1,0.282562929420149,0.430074896090616,-1,186.552371126228,186.363894199599,0.932393831080872,0,0.0590955785824212,0.0545618708786406,0.0545618708786406,0,0.00490196078431373,0,0,0.515492179091343,0.482343617933545,-0.482343617933545,0.165379843268199,0.166338665767476,-0.166338665767476,3.9203657776157,3.94466362893483,-3.94466362893483,0.069204838300053,0.0607239612594296,-0.0607239612594296,-24.8456219429068,-36.7734524366529,11.7504076287247,11.927830493746,-11.927830493746,0,0,0,7.39011120785971,3.77640235763903
Male_U_breathy_120Hz,Male,U,breathy,120,QCP,grid-search,11,0,3,0.99,0.6,0.1,0.05,1,0.407005369708105,0.429363002238023,-1,155.275936315417,125.173772530326,1.05348347213193,0,0.0178713865744046,0.00905607045633535,-0.00873719674824819,0,0.00850340136054421,0,0,0.401626843441977,0.32643234975879,-0.324801366975862,0.141442617745373,0.147517532078671,-0.147517532078671,2.87380150164905,2.99723033951777,-2.99723033951777,0.0457003341257138,0.0356022947443306,-0.0356022947443306,-24.0049703033474,-36.8662501404756,12.340776471625,12.8612798371282,-12.8612798371282,0,0,0,6.03957095893126,2.87866209217507
Male_U_breathy_140Hz,Male,U,breathy,140,QCP,grid-search,11,0,3,0.99,0.55,0.125,0,1,0.442293082974026,0.429743058265435,-1,129.225412109918,116.489688449916,0.837625409613267,0,0.0402704022986615,0.0306290636055908,0.0306290636055908,0,0.0817391304347825,0.0869565217391303,-0.0869565217391303,0.173219829011488,0.0678960944940883,-0.0678960944940883,0.0922805011283234,0.0967129999720188,-0.0967129999720188,1.65621450407724,1.73576726749392,-1.73576726749392,0.0332117751391381,0.0256148474954208,-0.0256148474954208,-27.6082278943893,-35.0153838020261,7.07681432981053,7.4071559076368,-7.4071559076368,0,0,0,5.48246117401351,2.61035466121928
Male_U_breathy_160Hz,Male,U,breathy,160,QCP,grid-search,11,0,3,0.99,0.65,0.075,0.2,1,0.631336106200094,0.437301540253579,-1,93.8149839947705,88.9997819812724,0.832055165802647,0,0.0482346708099942,0.0496142741240452,0.0496142741240452,0,0,0,0,0.0479743762745214,0.0435581649356465,-0.0434030291674787,0.102382515789229,0.103188291222285,-0.103188291222285,1.65948228015229,1.6725428114611,-1.6725428114611,0.0164486480374796,0.0102486423120369,-0.0102484810590886,-24.9819418010974,-35.2593919536331,10.1898674708367,10.2774501525357,-10.2774501525357,0,0,0,5.99499576971613,2.35387458684546
Male_U_breathy_180Hz,Male,U,breathy,180,QCP,grid-search,11,0,3,0.97,0.6,0.075,0,1,0.415668043740635,0.427956387154801,-1,124.11340979064,123.973675943275,1.35695249308271,0,0.00771237784581635,0.00181444707687426,0.00179300777085112,0,0.0476973684210526,0.0526315789473684,-0.0526315789473684,0.235523661701345,0.160887727083342,-0.160887727083342,0.0800653984464101,0.0814280242366871,-0.0814280242366871,1.16981238661478,1.1897213180473,-1.1897213180473,0.0320013371159375,0.0229823718748673,-0.0229823718748673,-28.3398062373955,-34.3795330034554,5.97908762914495,6.03972676605997,-6.03972676605997,0,0,0,6.34081559817438,2.45610120137618
Male_U_breathy_200Hz,Male,U,breathy,200,QCP,grid-search,12,0,3,0.99,0.95,0.05,0.15,1,0.73171387383505,0.446957389728543,-1,98.4475646089879,85.2854799021335,1.88629134493157,0,0.0223989117821555,0.0218329092990562,0.0218329092990562,0,0.0506535947712419,0.0588235294117648,-0.0588235294117648,0.436556067282315,0.45535526561239,0.45535526561239,0.0721252385823046,0.072634732725927,-0.072634732725927,0.967311003016034,0.974144107499089,-0.974144107499089,0.0324651078596962,0.033017591871,0.0324051664859211,-27.3607860282783,-34.1519793068017,6.75523044986785,6.7911932785234,-6.7911932785234,0,0,0,6.16476004623231,1.92755691750871
