FileName,gender,vowel,vocalEffort,f0,GIFmethod,OptimMethod,VTorder,VTzeros,GSorder,LipRad,DQ,PQ,RQ,STcompensation,a,b,timeLag,rmse,rmseMedian,rmseNormMedian,naqInf,naqMean,naqMedian,naqMedianSign,qoqInf,qoqMean,qoqMedian,qoqMedianSign,h1h2Mean,h1h2Median,h1h2MedianSign,hrfMean,hrfMedian,hrfMedianSign,hrfMeandB,hrfMediandB,hrfMedianSigndB,pspMean,pspMedian,pspMedianSign,spectralTiltInvFilter,spectralTiltGroundTruth,errorSpectralTiltMean,errorSpectralTiltMedian,errorSpectralTiltMedianSign,errorPeakSlopeMean,errorPeakSlopeMedian,errorPeakSlopeMedianSign,spectralDistMedian,spectralDistCompMedian
Male_AE_whispery_320Hz,Male,AE,whispery,320,QCP,grid-search,8,0,3,0.99,0.5,0.025,0.15,0,0.420177776173606,0.423473183305692,24,133.288749540075,127.43775639449,1.94066213204301,0,0.0386652942018798,0.0386252576260855,-0.0386252576260855,0,0.125,0.125,-0.125,0.103825828768611,0.107989579199831,0.107989579199831,0.088661428810162,0.0886690502791552,-0.0886690502791552,0.717424137055115,0.717485807906678,-0.717485807906678,0.0046800758054073,0.0051949513871486,0.00515916832420833,-26.4375983736621,-37.2066548987262,10.769685451501,10.7690565250641,-10.7690565250641,0,0,0,2.86950540863431,2.85061140856806
Male_AE_whispery_340Hz,Male,AE,whispery,340,QCP,grid-search,8,0,3,0.99,0.5,0.025,0.15,0,0.597891617655997,0.446995704801166,23,109.337491134048,102.632624925703,2.09804356758012,0,0.00937040485235699,0.0091317932628265,-0.0091317932628265,0,0.285714285714286,0.285714285714286,-0.285714285714286,0.179234215736632,0.180701714391297,0.180701714391297,0.0927410922172789,0.092826864366392,-0.092826864366392,0.747780071517576,0.748471660351226,-0.748471660351226,0.0192190214024538,0.0206124491427328,0.0206124491427328,-25.984443473436,-38.4932484194126,12.5004820478285,12.5088049459766,-12.5088049459766,0,0,0,2.12569831290924,2.16537768742097
Male_AE_whispery_360Hz,Male,AE,whispery,360,QCP,grid-search,10,0,3,0.97,0.5,0,0.2,0,0.746270031966641,0.398401054629433,22,83.3234905403957,80.7379360287416,2.97076984081258,0,0.0193457652605573,0.0195761184627167,0.0195761184627167,0,0.142857142857143,0.142857142857143,-0.142857142857143,0.458680148824781,0.451542421753658,-0.451542421753658,0.0956418994076215,0.0956967725277655,-0.0956967725277655,0.719126527995817,0.719539116167046,-0.719539116167046,0.075065659608819,0.0721111558708821,-0.0721111558708821,-20.7764901520848,-37.0073399224993,16.2291677805692,16.2308497704145,-16.2308497704145,0,0,0,1.75803831291378,1.94589845849954
Male_AE_whispery_80Hz,Male,AE,whispery,80,QCP,grid-search,14,0,3,0.99,0.45,0,0,0,0.0888962047788512,0.398201791073124,-3,702.737583092459,692.161922325648,3.40725805539717,0,0.0803468918191696,0.0832407671231099,-0.0832407671231099,0,0.163419913419913,0.166666666666667,-0.166666666666667,0.431062500771004,0.462285054672108,-0.462285054672108,0.269606475659705,0.273466292770506,-0.273466292770506,7.17981663713516,7.5666455984174,-7.5666455984174,2.10665664077266,0.100412077109745,-0.100412077109745,-20.5028584346528,-34.1206994458069,13.4434229375583,13.6179786988981,-13.6179786988981,0,0,0,5.13830715466775,6.88538987957346
Male_A_breathy_100Hz,Male,A,breathy,100,QCP,grid-search,14,0,3,0.99,0.6,0,0,0,0.208009536251319,0.431516079947902,-2,262.231585782051,264.701235176697,2.71287063008647,0,0.0682281199446719,0.0675996971565171,0.0675996971565171,0,0.0294117647058824,0.0294117647058824,-0.0294117647058824,0.39859080178767,0.398606799791899,-0.398606799791899,0.234660112251241,0.234209689710397,-0.234209689710397,5.56260669981185,5.55475876617108,-5.55475876617108,0.100313182290196,0.109298068184137,-0.109298068184137,-18.5146899377275,-36.7734524366529,18.2893696064828,18.2587624989254,-18.2587624989254,0,0,0,8.50365381063721,5.50904970277367
Male_A_breathy_120Hz,Male,A,breathy,120,QCP,grid-search,14,0,3,0.99,0.75,0,0,0,0.243938415208331,0.430195666479222,-1,217.688818966869,221.606755286892,2.55074438243987,0,0.0099157569869041,0.0109883192737715,-0.0109883192737715,0,0.0340136054421769,0.0357142857142857,-0.0357142857142857,0.708536038187402,0.70865482328594,-0.70865482328594,0.180831625101393,0.180809718634658,-0.180809718634658,3.67409910849886,3.67365401749304,-3.67365401749304,0.0964970188525813,0.0999390409183227,-0.0999390409183227,-19.7250439079133,-36.8662501404756,17.1425820026752,17.1412062325623,-17.1412062325623,0,0,0,7.38387159009966,4.44351142463232
Male_A_breathy_140Hz,Male,A,breathy,140,QCP,grid-search,14,0,3,0.99,0.45,0.025,0,0,0.403835204466772,0.428265320780419,-2,126.855511415245,127.355353977185,2.32269634457612,0,0.0999600137213139,0.0986370707994446,0.0986370707994446,0,0.0869565217391303,0.0869565217391303,-0.0869565217391303,0.285677388971207,0.280443624618641,-0.280443624618641,0.188279348050393,0.188411727716464,-0.188411727716464,3.37916443069204,3.38154032939558,-3.38154032939558,0.0731641756928874,0.057522665446115,-0.057522665446115,-16.654201823592,-35.0153838020261,18.3543673280977,18.361181978434,-18.361181978434,0,0,0,6.02509179724593,3.85787673499801
Male_A_breathy_160Hz,Male,A,breathy,160,QCP,grid-search,8,0,3,0.99,0.5,0.1,0.05,0,0.158054182047793,0.434126786074148,-1,362.420338412296,365.767281373668,2.16417973677143,0,0.0049141528595053,0.00515552191128926,-0.00515552191128926,0,0.0454545454545455,0.0454545454545455,-0.0454545454545455,0.00441320639005237,0.00322678618144323,0.00322678618144323,0.0995887654445466,0.0997178208729457,-0.0997178208729457,1.61419936093087,1.61629117509401,-1.61629117509401,0.0269812628759169,0.0228435657454802,-0.0228435657454802,-30.5505843139606,-35.2593919536331,4.69317887209202,4.70880763967253,-4.70880763967253,0,0,0,10.1872124588702,5.27624284604908
Male_A_breathy_180Hz,Male,A,breathy,180,QCP,grid-search,8,0,3,0.99,0.75,0.075,0.05,0,0.310449394157748,0.435921744299195,-1,167.459432684283,172.587679184772,1.89453342969119,0,0.0273986579516795,0.0278520124725692,-0.0278520124725692,0,0.0526315789473684,0.0526315789473684,-0.0526315789473684,0.0418555387285271,0.0418875890748325,-0.0418875890748325,0.0811441558552156,0.0811456985215411,-0.0811456985215411,1.18557379920323,1.18559633865487,-1.18559633865487,0.0275172984220091,0.0283579045847517,-0.0283579045847517,-28.452220421358,-34.3795330034554,5.92520880340551,5.92731258209747,-5.92731258209747,0,0,0,7.21749122372569,3.2378350442629
Male_A_breathy_200Hz,Male,A,breathy,200,QCP,grid-search,14,0,3,0.99,0.6,0,0.05,0,0.395236910852736,0.439680501076962,-1,140.695539443461,132.571046665655,1.77117848370704,0,0.0747268459170257,0.0750959305533359,0.0750959305533359,0,0.0588235294117647,0.0588235294117648,-0.0588235294117648,0.671540899506574,0.670774565244919,-0.670774565244919,0.11826143592042,0.118270543469062,-0.118270543469062,1.58606876659073,1.58619091290435,-1.58619091290435,0.0680699799458898,0.0579494172023733,-0.0579494172023733,-21.6086145544188,-34.1519793068017,12.5426928563534,12.5433647523829,-12.5433647523829,0,0,0,7.58431578598254,4.14407962447249
Male_A_breathy_220Hz,Male,A,breathy,220,QCP,grid-search,12,0,3,0.99,0.7,0,0.05,0,0.426340511306384,0.438010764435457,-1,132.722595302979,125.453194859518,1.84132956744511,0,0.0716195598615597,0.0719567948845845,0.0719567948845845,0,0,0,0,0.503332337665679,0.504285910204786,-0.504285910204786,0.103302421488188,0.103273975242364,-0.103273975242364,1.27119118433723,1.27084113816796,-1.27084113816796,0.0700335840044013,0.0620618470059325,-0.0620618470059325,-21.561216760336,-33.2217831286642,11.6622692222715,11.6605663683281,-11.6605663683281,0,0,0,7.4905613662916,4.0259823351847
Male_A_breathy_240Hz,Male,A,breathy,240,QCP,grid-search,9,0,3,0.99,0.6,0.05,0,0,0.519044516985557,0.433840742722469,-1,112.714787704062,103.79841219934,1.90807827607975,0,0.0299679864489175,0.0300859568092746,0.0300859568092746,0,0.0714285714285715,0.0714285714285715,-0.0714285714285715,0.118076462564704,0.11415563103057,0.11415563103057,0.0663791025174274,0.0660610963123672,-0.0660610963123672,0.775538215427365,0.771822799650201,-0.771822799650201,0.0126313556683978,0.0055276246727134,0.00491731561557179,-27.7955228222491,-33.1266506547242,5.39595231179118,5.33112783247511,-5.33112783247511,0,0,0,5.71845459508629,1.99521788588002
Male_A_breathy_260Hz,Male,A,breathy,260,QCP,grid-search,10,0,3,0.99,0.6,0.075,0,0,0.692978048060185,0.442265763728425,30,101.50297154789,87.6625404677512,2.06124132485014,0,0.015951834045732,0.0165071060885784,0.0165071060885784,0,0.0769230769230769,0.0769230769230769,-0.0769230769230769,0.199891446545833,0.199263676757909,0.199263676757909,0.0770594525185419,0.0770966551492049,-0.0770966551492049,0.801750334171245,0.802137401826039,-0.802137401826039,0.0214843077132005,0.0139140214899795,0.0138060653044495,-22.9409056812202,-33.1239395752455,10.1747786351569,10.1830338940253,-10.1830338940253,0,0,0,5.4549701306361,1.76448876556342
Male_A_breathy_280Hz,Male,A,breathy,280,QCP,grid-search,10,0,3,0.99,0.75,0.025,0.1,0,0.662540196452173,0.450898586064956,28,106.368236486087,92.201810698385,2.29433141407412,0,0.0758076693819643,0.0734755422972204,0.0734755422972204,0,0.164871794871795,0.166666666666667,-0.166666666666667,0.218777249686022,0.220697952430349,-0.220697952430349,0.0831981161037105,0.0831860732713341,-0.0831860732713341,0.81579654228285,0.815693835737179,-0.815693835737179,0.0238782173799502,0.0100127342099992,-0.0100127342099992,-21.6614379191259,-31.9773457685753,10.3077622430177,10.3159078494495,-10.3159078494495,0,0,0,4.71329033048497,2.07252133923302
Male_A_breathy_300Hz,Male,A,breathy,300,QCP,grid-search,13,0,3,0.98,0.75,0,0.1,0,0.51630653973593,0.431948199638586,26,105.440319640366,104.152012344805,2.13058480247674,0,0.0902684142302968,0.0900903097471312,-0.0900903097471312,0,0,0,0,0.114373238441793,0.117259283911679,0.117259283911679,0.086208278986761,0.0862227241720205,-0.0862227241720205,0.781876770213345,0.782007782628028,-0.782007782628028,0.00661050120695939,0.00245999368868252,-0.00245999368868252,-20.5919571135971,-33.9235371301628,13.3327212488469,13.3315800165656,-13.3315800165656,0,0,0,6.59379675445617,3.32768294914966
Male_A_breathy_320Hz,Male,A,breathy,320,QCP,grid-search,12,0,3,0.96,0.7,0,0.05,0,0.55258879397151,0.431995800463833,-26,95.99631595022,97.9302623681561,2.72148105738044,0,0.0210911802547403,0.0211319403167011,0.0211319403167011,0,0,0,0,0.192375640169165,0.192888828214663,-0.192888828214663,0.0577402738618414,0.0577411865757858,-0.0577411865757858,0.48830486441022,0.488312583158834,-0.488312583158834,0.0435081707391365,0.0433624505322727,-0.0433624505322727,-22.8166185271258,-31.8634651879623,9.04755021336684,9.04684666083653,-9.04684666083653,0,0,0,6.78306602569523,3.28524333457844
Male_A_breathy_340Hz,Male,A,breathy,340,QCP,grid-search,12,0,3,0.95,0.7,0,0.2,0,0.705657284543228,0.42670958749419,23,85.0339460900131,84.2469044010283,2.64120097798515,0,0.00257968519596113,0.0024636604711245,0.0024636604711245,0,0.0999999999999999,0.0999999999999999,-0.0999999999999999,0.485046827011215,0.48122639871923,-0.48122639871923,0.0335307994155706,0.0336787877634646,-0.0336787877634646,0.283541115085219,0.284792525189149,-0.284792525189149,0.0338278270043626,0.0334250179654243,-0.0334250179654243,-27.6806992676925,-32.2967201765442,4.57527666587149,4.61602090885169,-4.61602090885169,0,0,0,4.33881227237833,1.71203012326149
Male_A_breathy_360Hz,Male,A,breathy,360,QCP,grid-search,10,0,3,0.95,0.65,0,0.2,0,1.02962678757117,0.418380632109629,22,78.1078454935832,76.8355653392388,3.99837139741319,0,0.059164622036567,0.0591922942398905,0.0591922942398905,0,0.111111111111111,0.111111111111111,-0.111111111111111,1.11533006920186,1.11122552840753,-1.11122552840753,0.0418205740895556,0.041819342675323,-0.041819342675323,0.327658078133992,0.32764843018368,-0.32764843018368,0.120914160181144,0.119492513703237,-0.119492513703237,-20.0181764930234,-31.3902676453272,11.377491509901,11.3720911523038,-11.3720911523038,0,0,0,3.89545934551419,1.18130428017068
Male_A_breathy_80Hz,Male,A,breathy,80,QCP,grid-search,8,0,3,0.99,0.5,0.2,0.05,0,0.111804637833373,0.411560128471579,-3,548.909819126226,529.791501816131,4.05641832561447,0,0.00466802217785277,0.000943039649231692,0.000565503842937665,0,0.116724738675958,0.121951219512195,-0.121951219512195,0.0875761960120997,0.0833593266055317,0.0830387731897275,0.237111137479683,0.235592765996668,-0.235592765996668,6.21397362905542,6.62100736704674,-6.62100736704674,0.117687775539887,0.131276941482565,-0.131276941482565,-24.0792728487272,-37.4423049027738,12.7104168657487,13.3630320540466,-13.3630320540466,0,0,0,10.4812175316533,6.5449216176574
Male_A_creaky_100Hz,Male,A,creaky,100,QCP,grid-search,12,0,3,0.99,0.95,0,0.2,0,0.528985039398073,0.205820572730504,-1,92.8397431391978,90.8815727271052,6.31028320022947,0,0.00772726102365376,0.00772919735311509,0.00772919735311509,0,0.0588235294117647,0.0588235294117648,-0.0588235294117648,0.052794617828719,0.0433911191681844,-0.0433911191681844,0.0653152897695881,0.065434379432463,-0.065434379432463,2.02124862900896,2.06037669048694,-2.06037669048694,0.140124667378149,0.140728614862205,-0.140728614862205,-16.1267600779666,-25.8377539534631,9.69650142945832,9.71099387549656,-9.71099387549656,0,0,0,4.74957709132241,3.02739391666532
Male_A_creaky_120Hz,Male,A,creaky,120,QCP,grid-search,10,0,3,0.99,0.95,0,0.2,0,0.729049076954303,0.204043601757968,-1,60.3851977791259,60.7970035293169,5.73283639045211,0,0.0190006424690029,0.0185436670816502,0.0185436670816502,0,0.0714285714285715,0.0714285714285715,-0.0714285714285715,0.0110867609422323,0.010961388048166,0.0109599251566479,0.0543074596934837,0.0543446830381841,-0.0543446830381841,1.41891304585197,1.44403208077626,-1.44403208077626,0.0968319928036063,0.10026480545001,-0.10026480545001,-15.6364934778357,-24.4339916026678,8.78609659459116,8.79769894705561,-8.79769894705561,0,0,0,4.18033498686405,2.54290121670648
Male_A_creaky_140Hz,Male,A,creaky,140,QCP,grid-search,14,0,3,0.99,0.4,0.05,0.2,0,0.8318217192697,0.207222469639518,-1,120.742219879211,56.5635058428961,5.36144334977614,0,0.0613245966930812,0.0685104355126478,0.0685104355126478,0,0.09,0.0833333333333334,-0.0833333333333334,0.160949176752043,0.104548107156305,-0.104548107156305,0.0527435910703733,0.0613280295693965,-0.0613280295693965,1.19797600903816,1.4103257593592,-1.4103257593592,0.906206233186641,0.0901046961697086,-0.0901046961697086,-12.108205532651,-22.5917080707343,9.20605731682763,10.4835025380833,-10.4835025380833,0,0,0,3.32175139832657,3.20129758674946
Male_A_creaky_160Hz,Male,A,creaky,160,QCP,grid-search,14,0,3,0.99,0.7,0.025,0.05,0,0.818250656272693,0.202927265836416,-1,62.6438265276788,55.7536956591118,5.30444678855559,0,0.180552557073331,0.180250905213265,0.180250905213265,0,0.1,0.1,-0.1,0.109521453429,0.119862802623707,-0.119862802623707,0.057175346777188,0.0569383360459614,-0.0569383360459614,1.17892849767497,1.17404144895471,-1.17404144895471,0.351831911236369,0.0495514283016373,-0.0495514283016373,-12.7004655167028,-22.4000851628051,9.70814155343829,9.69961964610233,-9.69961964610233,0,0,0,3.39795686977406,2.33767148680666
Male_A_creaky_180Hz,Male,A,creaky,180,QCP,grid-search,12,0,3,0.99,0.8,0.025,0.2,0,1.34246093896923,0.208572748802263,-1,61.0858355275221,58.181981462865,6.2522607377617,0,0.20646390517291,0.206491549548445,0.206491549548445,0,0.111111111111111,0.111111111111111,-0.111111111111111,0.0918767966279503,0.0913954140247597,-0.0913954140247597,0.0517653003397831,0.0517551030864823,-0.0517551030864823,0.951227523485631,0.951040141051065,-0.951040141051065,0.0554742894267408,0.0557801743822816,-0.0557801743822816,-11.6861207077484,-21.1781296610399,9.49213767461827,9.49200895329143,-9.49200895329143,0,0,0,2.48981895824085,1.74396773427744
Male_A_creaky_200Hz,Male,A,creaky,200,QCP,grid-search,10,0,3,0.99,0.4,0.2,0.15,0,1.08552788046437,0.21401786222534,-1,69.5425143625249,55.7560082235719,7.80523313667106,0,0.0480606547571756,0.0502569239463533,0.0502569239463533,0,0.125,0.125,-0.125,0.0152865748726789,0.00623043054272188,-0.00618337714786321,0.0564597738883863,0.0569277073468499,-0.0569277073468499,0.944424809935344,0.952252116655444,-0.952252116655444,0.25364354766352,0.251810819746743,-0.251810819746743,-10.4936600816936,-20.9983692879817,10.497744102863,10.5047092062882,-10.5047092062882,0,0,0,1.96030523434399,1.7016829928452
Male_A_creaky_220Hz,Male,A,creaky,220,QCP,grid-search,10,0,3,0.99,0.45,0.2,0.1,0,1.26057240889053,0.2118136928853,-1,68.2759618005168,58.4077560466482,9.03887019996713,0,0.070253481022464,0.074684288786528,0.074684288786528,0,0.142857142857143,0.142857142857143,-0.142857142857143,0.0140636534603111,0.011603489399107,0.011603489399107,0.0529283465882762,0.0535716076054174,-0.0535716076054174,0.805488561097271,0.815278010881856,-0.815278010881856,0.28220100766387,0.286478439040966,-0.286478439040966,-9.21039305921486,-19.5203349398046,10.2227821962977,10.3099418805897,-10.3099418805897,0,0,0,1.70314200516263,1.56611956683685
Male_A_creaky_240Hz,Male,A,creaky,240,QCP,grid-search,14,0,3,0.98,0.8,0.025,0,0,1.664965874924,0.212651867559651,-1,67.6877894010779,64.3799029001045,8.71383435441102,0,0.286096241392533,0.286201880631155,0.286201880631155,0,0.166666666666667,0.166666666666667,-0.166666666666667,0.427757092638292,0.428274446567684,-0.428274446567684,0.0484446407474297,0.0484223967749,-0.0484223967749,0.697452403619011,0.697132159483282,-0.697132159483282,0.104740447640291,0.0932650415569061,-0.0932650415569061,-8.88986487128396,-19.0614710790139,10.1743119209196,10.1716062077299,-10.1716062077299,0,0,0,1.68099126445304,1.41397500940702
Male_A_creaky_260Hz,Male,A,creaky,260,QCP,grid-search,10,0,3,0.98,0.4,0.1,0,0,1.89991953037026,0.217991447314258,-1,68.5227095185189,68.6305108497229,10.9553254793736,0,0.160508260114986,0.168698621616596,0.168698621616596,0,0.166666666666667,0.166666666666667,-0.166666666666667,0.204729579762556,0.134763665212112,-0.134763665212112,0.0451728479401884,0.0482769917749955,-0.0482769917749955,0.572255433201363,0.611579125549894,-0.611579125549894,0.41678717916262,0.371417900838523,-0.371417900838523,-8.86645981879248,-19.4749503855325,10.2611533677618,10.60849056674,-10.60849056674,0,0,0,1.68163572940691,1.64355601567976
Male_A_creaky_280Hz,Male,A,creaky,280,QCP,grid-search,10,0,3,0.99,0.75,0,0.2,0,0.917333787688579,0.217299258353328,-29,70.1365506362341,58.3856339908843,11.6645266485748,0,0.105078703121906,0.105658912557793,-0.105658912557793,0,0,0,0,0.0704488639765442,0.0700560657369067,0.0700560657369067,0.0207054225250045,0.020757289325431,0.020757289325431,0.246326220820654,0.246943264637059,0.246943264637059,0.425390532200547,0.334585715370229,-0.334585715370229,-18.5255981332216,-17.8079326557266,0.711714818127839,0.717665477494965,0.717665477494965,0,0,0,1.7091818021592,1.30771626931927
Male_A_creaky_300Hz,Male,A,creaky,300,QCP,grid-search,13,0,3,0.99,0.4,0.15,0.2,0,0.680489251481097,0.235953827977124,-27,131.625973885362,77.1402513023347,10.100978696687,0,0.270415225874854,0.272531776052499,-0.272531776052499,0,0,0,0,0.288745347363027,0.274583684354624,-0.274583684354624,0.0234776081409735,0.023202326584187,0.023202326584187,0.260372849519009,0.257319904647874,0.257319904647874,0.755744311436641,0.186375578224274,-0.186375578224274,-19.5969764128492,-16.5333096436069,3.06776191768801,3.06366676924234,3.06366676924234,0,0,0,1.65590417281201,1.25162297460494
Male_A_creaky_320Hz,Male,A,creaky,320,QCP,grid-search,10,0,3,0.99,0.9,0,0.1,0,0.856775814758842,0.228994643200227,-25,103.520407593925,66.8182062913152,12.5275115233283,0,0.0866291607465639,0.0852483584861821,-0.0852483584861821,0,0,0,0,1.55449749367558,1.52486965939158,-1.52486965939158,0.0192451422842293,0.0182190338601644,0.0182190338601644,0.196007539567395,0.185556851047666,0.185556851047666,0.74537425291647,0.345704335819986,-0.345704335819986,-17.5516671991063,-16.7738403664023,0.906828826184421,0.777826832704033,0.777826832704033,0,0,0,1.49674713994179,1.2323279131171
Male_A_creaky_340Hz,Male,A,creaky,340,QCP,grid-search,9,0,3,0.99,0.85,0,0.15,0,1.33484854759982,0.623557346444613,-24,129.424903262827,140.076782797004,14.0073824887331,0,0.0440229247502064,0.0436093658413297,0.0436093658413297,0,0,0,0,0.888491839005706,0.888873802462001,-0.888873802462001,0.00282011345544028,0.00282587084134582,0.00282587084134582,0.0287206465437598,0.0287792810094372,0.0287792810094372,0.852818866931088,0.365376227359824,-0.365376227359824,-15.9201018028117,-18.0370369300197,2.11870966618784,2.116935127208,-2.116935127208,0,0,0,2.32209423854603,1.14247920003726
Male_A_creaky_360Hz,Male,A,creaky,360,QCP,grid-search,14,0,3,0.83,0.55,0.025,0.2,0,1.82776059573101,0.236080099721201,-24,76.4756212082355,70.5194204344428,11.058367663467,0,0.146230211383916,0.144940730984663,0.144940730984663,0,0.25,0.25,-0.25,0.828829545592928,0.819754509977045,-0.819754509977045,0.00233016038805911,0.00233336704814441,0.00233336704814441,0.0218797481050345,0.021909858013041,0.021909858013041,0.163378312578406,0.159176860433849,-0.159176860433849,-10.4708575537482,-15.8451156421602,5.40267694982723,5.37425808841199,-5.37425808841199,0,0,0,2.20195711954504,2.26983635379449
Male_A_creaky_80Hz,Male,A,creaky,80,QCP,grid-search,14,0,3,0.99,0.9,0,0.05,0,0.424592519156651,0.203142940748701,-1,125.987991130705,124.368404505977,7.74735938511194,0,0.00420230907206034,0.00328884552688614,0.00328884552688614,0,0.04421768707483,0.0476190476190477,-0.0476190476190477,0.0891763570944524,0.0587266184924573,-0.0587266184924573,0.0556678313614116,0.0552793410039188,-0.0552793410039188,2.04312124882213,2.13150455087031,-2.13150455087031,0.717461832111383,0.181101180006924,-0.181101180006924,-18.9824436723861,-25.6726137988549,6.72913799057602,6.69017012646883,-6.69017012646883,0,0,0,5.67184165568372,3.50610921229122
Male_A_normal_100Hz,Male,A,normal,100,QCP,grid-search,14,0,3,0.99,0.65,0,0.1,0,0.31703796141077,0.275644394233573,-1,181.981137037795,179.21610697936,5.17919492359351,0,0.0979497846603224,0.0964341645445294,0.0964341645445294,0,0.0429292929292928,0.0454545454545453,-0.0454545454545453,0.276860242405977,0.248939836748548,-0.248939836748548,0.0772311512841973,0.0769432587276209,-0.0769432587276209,2.1911135226186,2.22398621605601,-2.22398621605601,0.10899105234074,0.112414264432466,-0.112414264432466,-19.0321941084454,-27.3479721191109,8.34804345560199,8.31577801066547,-8.31577801066547,0,0,0,6.36466817941251,3.50851954523175
Male_A_normal_120Hz,Male,A,normal,120,QCP,grid-search,14,0,3,0.99,0.65,0,0.1,0,0.410373310759239,0.275454667456404,-1,133.904168713358,128.174296293762,4.28548028156978,0,0.0205728652168215,0.0198416180161895,-0.0198416180161895,0,0.0526315789473684,0.0526315789473684,-0.0526315789473684,0.182005818333881,0.168328928523394,-0.168328928523394,0.069764283001717,0.0700500124197879,-0.0700500124197879,1.66810715106914,1.69985793733318,-1.69985793733318,0.101299755920596,0.0886439290775043,-0.0886439290775043,-19.5870409891039,-28.0644758449807,8.44910277670399,8.47743462952914,-8.47743462952914,0,0,0,7.31361678218292,3.90592234437375
Male_A_normal_140Hz,Male,A,normal,140,QCP,grid-search,14,0,3,0.99,0.6,0.025,0.1,0,0.504302464684472,0.270413270031655,-1,97.5166530708045,97.6091290131419,3.44868720351054,0,0.13676380958539,0.13469888717173,0.13469888717173,0,0,0,0,0.348481270094642,0.337340071077051,-0.337340071077051,0.0694176973420791,0.0691801974353536,-0.0691801974353536,1.45711884030233,1.46231305052214,-1.46231305052214,0.0837243060357707,0.0740722206851178,-0.0740722206851178,-16.8116906487601,-26.0128250629911,9.24974777185257,9.20115404670439,-9.20115404670439,0,0,0,5.34971819933163,2.75409616162666
Male_A_normal_160Hz,Male,A,normal,160,QCP,grid-search,14,0,3,0.99,0.4,0.025,0.1,0,0.489792917906817,0.275560997806053,-1,100.546458498134,101.94885526484,3.27195814053216,0,0.0616237188759923,0.0615074080150751,0.0615074080150751,0,0,0,0,0.16236578197818,0.165865000693017,-0.165865000693017,0.0757631528924011,0.0756803908485943,-0.0756803908485943,1.43320123120258,1.43163563290641,-1.43163563290641,0.0437878710310777,0.0428759707976091,-0.0428759707976091,-16.6467270874871,-26.8895790400294,10.2477119577396,10.2428519525423,-10.2428519525423,0,0,0,6.16710305810192,3.45227343866595
Male_A_normal_180Hz,Male,A,normal,180,QCP,grid-search,13,0,3,0.99,0.9,0,0.2,0,0.768160409238979,0.271312715786957,-1,69.0654627286767,64.5178308699876,3.75706472144963,0,0.0382944518138447,0.0381234956191615,-0.0381234956191615,0,0,0,0,0.100556485801732,0.10105348641968,-0.10105348641968,0.0632847827701186,0.0632778919229899,-0.0632778919229899,1.0648414039377,1.06472545727549,-1.06472545727549,0.0554322388820209,0.0485575495819156,-0.0485575495819156,-16.9479508473476,-27.0402140079077,10.0918808505364,10.09226316056,-10.09226316056,0,0,0,4.82444671751946,2.98703104404589
Male_A_normal_200Hz,Male,A,normal,200,QCP,grid-search,10,0,3,0.99,0.85,0.025,0.2,0,0.611932153003283,0.274563604674182,-1,87.4283609490951,78.2549274458366,3.64243864642263,0,0.102748130580587,0.102951501542222,0.102951501542222,0,0.181818181818182,0.181818181818182,-0.181818181818182,0.00514636298451797,0.00509264212638527,0.00509264212638527,0.0435720186875671,0.0435356194676384,-0.0435356194676384,0.674112890368697,0.673549749525275,-0.673549749525275,0.0914299079124037,0.080364597325734,-0.080364597325734,-20.9214812920297,-25.0164759753082,4.10172841477413,4.09499468327857,-4.09499468327857,0,0,0,4.82580860834424,1.98578429709735
Male_A_normal_220Hz,Male,A,normal,220,QCP,grid-search,12,0,3,0.99,0.7,0.025,0.05,0,0.763041711149585,0.273675938100893,-1,76.4131248356398,66.020860156062,3.85779487288207,0,0.189585142437359,0.189826139046324,0.189826139046324,0,0.1,0.1,-0.1,0.129267402937656,0.129718815643287,-0.129718815643287,0.0605803010868913,0.060565770290192,-0.060565770290192,0.852080345416886,0.851875965345336,-0.851875965345336,0.0179447954483521,0.00899423623064137,0.00891104778576278,-14.9543286160401,-24.6665122813478,9.71347880190923,9.71218366530777,-9.71218366530777,0,0,0,4.30866476577183,2.19497511376941
Male_A_normal_240Hz,Male,A,normal,240,QCP,grid-search,12,0,3,0.99,0.9,0,0.2,0,0.990779152105185,0.273635750838584,-1,63.6169158475425,61.2839541500397,5.54392878840786,0,0.155809553290443,0.155540365325865,0.155540365325865,0,0.1,0.1,-0.1,0.023977378693321,0.0231920508935701,-0.0231920508935701,0.0431896723179647,0.0431390294284177,-0.0431390294284177,0.575025121593224,0.574350864712894,-0.574350864712894,0.161503114664351,0.161891078822243,-0.161891078822243,-18.3753799702687,-24.4933685169627,6.12690808400849,6.11798854669394,-6.11798854669394,0,0,0,2.62736271919531,1.3663285523086
Male_A_normal_260Hz,Male,A,normal,260,QCP,grid-search,9,0,3,0.99,0.5,0.025,0.15,0,1.23973157884739,0.275341619690893,-1,61.6487616686248,63.1611895798269,6.01213810534331,0,0.0955092888694554,0.0953364361090103,0.0953364361090103,0,0.111111111111111,0.111111111111111,-0.111111111111111,0.21705663652148,0.218061521130501,0.218061521130501,0.0508791980374166,0.0509291089123926,-0.0509291089123926,0.597753978985812,0.598340356626623,-0.598340356626623,0.0560174160034492,0.044115068698148,-0.044115068698148,-16.3602190022199,-25.1830564915176,8.81823839395577,8.82283748929767,-8.82283748929767,0,0,0,3.55709634178201,2.17892292811026
