FileName,gender,vowel,vocalEffort,f0,GIFmethod,OptimMethod,VTorder,VTzeros,GSorder,LipRad,HPflag,Niter_IOP_IAIF,a,b,timeLag,rmse,rmseMedian,rmseNormMedian,naqInf,naqMean,naqMedian,naqMedianSign,qoqInf,qoqMean,qoqMedian,qoqMedianSign,h1h2Mean,h1h2Median,h1h2MedianSign,hrfMean,hrfMedian,hrfMedianSign,hrfMeandB,hrfMediandB,hrfMedianSigndB,pspMean,pspMedian,pspMedianSign,spectralTiltInvFilter,spectralTiltGroundTruth,errorSpectralTiltMean,errorSpectralTiltMedian,errorSpectralTiltMedianSign,errorPeakSlopeMean,errorPeakSlopeMedian,errorPeakSlopeMedianSign,spectralDistMedian,spectralDistCompMedian
Male_E_normal_220Hz,Male,E,normal,220,IOP-IAIF,grid-search,13,0,6,0.99,0,6,0.320303553983573,0.269627448049891,-1,182.817712906866,177.405925017363,15.9733412409178,0,0.220175401342468,0.218222025385814,0.218222025385814,0,0.3,0.3,-0.3,1.66626611943346,1.54033167294544,-1.54033167294544,0.0689723510556432,0.0686087498279127,-0.0686087498279127,0.970117078609638,0.965002916841538,-0.965002916841538,1.16744940479289,1.18879905294548,-1.18879905294548,-16.0395673402563,-24.6665122813478,8.65390903713133,8.62694494109153,-8.62694494109153,0,0,0,6.69383591737402,4.57672039773802
Male_E_normal_240Hz,Male,E,normal,240,IOP-IAIF,grid-search,11,0,4,0.99,0,8,0.390390949478124,0.271725092891188,-1,136.033684465998,136.973470255183,21.96249874133,0,0.167989358523974,0.16660179033661,0.16660179033661,0,0.3,0.3,-0.3,3.49662726685158,3.31785103778988,-3.31785103778988,0.0461353036031554,0.0466253106996057,-0.0466253106996057,0.614243108140232,0.620767037938622,-0.620767037938622,1.28026609110067,1.27680159095058,-1.27680159095058,-19.8137723238145,-24.4933685169627,4.6817445707114,4.67959619314819,-4.67959619314819,0,0,0,5.32617812812394,3.89356568635876
Male_E_normal_260Hz,Male,E,normal,260,IOP-IAIF,grid-search,8,0,3,0.97,0,8,0.541327782987319,0.276472233830063,-1,96.9397096130245,92.7827259058194,22.9303649036306,0,0.140866768604327,0.140047496534603,0.140047496534603,0,0.222222222222222,0.222222222222222,-0.222222222222222,8.7649480788102,8.6495856581613,-8.6495856581613,0.0318553356611011,0.0322556481331071,-0.0322556481331071,0.374252236235103,0.378955305116087,-0.378955305116087,1.74227792571035,1.74527472419435,-1.74527472419435,-16.7391729873888,-25.1830564915176,8.42722555967449,8.44388350412882,-8.44388350412882,0,0,0,4.85775607629804,3.53684198677692
Male_E_normal_280Hz,Male,E,normal,280,IOP-IAIF,grid-search,7,0,3,0.99,0,6,0.928469948080783,0.277885581621394,28,70.2959138864615,65.4279189808025,20.1597044733183,0,0.0799288644596698,0.078215434922346,0.078215434922346,0,0.125,0.125,-0.125,3.00677430610112,2.85810175737757,-2.85810175737757,0.0808181137817024,0.0810440227785358,-0.0810440227785358,0.8874562022059,0.88993688792093,-0.88993688792093,0.968111478515794,0.942039712409822,-0.942039712409822,-10.2427814644337,-25.2228896815925,15.0031734265779,14.9801082171588,-14.9801082171588,0,0,0,3.60676342560923,3.48166488449564
Male_E_normal_300Hz,Male,E,normal,300,IOP-IAIF,grid-search,11,0,3,0.99,0,7,0.297979608072059,0.274131687496049,27,197.031650654457,186.287445400244,34.3784584824556,0,0.101799867864596,0.100142235591166,-0.100142235591166,0,0.0235849056603774,0,0,11.2312178037284,11.3003212715485,-11.3003212715485,0.013199346739582,0.0145124673140117,0.0145124673140117,0.135408968867127,0.148879961522281,0.148879961522281,2.47419942707556,2.43749135917626,-2.43749135917626,-19.190516295999,-23.8770683987554,4.71873507958274,4.68655210275639,-4.68655210275639,0,0,0,2.82643420712667,2.97846893817297
Male_E_normal_320Hz,Male,E,normal,320,IOP-IAIF,grid-search,10,0,3,0.99,0,6,0.445755061162748,0.291864664730748,24,133.431689394542,119.686576980643,25.6243302156525,0,0.0364773894448409,0.02588578645194,0.02588578645194,0,0.167487684729064,0.142857142857143,-0.142857142857143,3.46608650086541,3.33084792010571,-3.33084792010571,0.039357957836635,0.0379452026988092,-0.0379452026988092,0.372590031381808,0.359215900454533,-0.359215900454533,1.46744997465089,1.39453667268234,-1.39453667268234,-14.2660493508112,-23.636820934648,9.53972109704684,9.37077158383681,-9.37077158383681,0,0,0,3.35945684685048,3.32009611218027
Male_E_normal_340Hz,Male,E,normal,340,IOP-IAIF,grid-search,10,0,3,0.99,0,6,0.295994078333841,0.277597991911908,23,204.996666757463,193.816068513299,29.9850500576858,0,0.0167102480163184,0.0159519481632011,0.0159519481632011,0,0.0452380952380952,0,0,4.28190030122181,4.24204797255391,-4.24204797255391,0.0386184928068138,0.0369873119078146,-0.0369873119078146,0.362467007533784,0.34715700405529,-0.34715700405529,1.67987833932267,1.60467464429816,-1.60467464429816,-14.7741290198447,-26.4791061656588,11.8558143960624,11.704977145814,-11.704977145814,0,0,0,4.24139822016558,4.20002638246453
Male_E_normal_360Hz,Male,E,normal,360,IOP-IAIF,grid-search,8,0,4,0.98,0,6,0.421276494320803,0.269125862198712,22,131.811969425898,125.627920844793,23.0345265514794,0,0.156685401274496,0.157303498266876,0.157303498266876,0,0.166666666666667,0.166666666666667,-0.166666666666667,2.2432128050583,2.13225205952321,-2.13225205952321,0.0211388314020482,0.0218548413169741,-0.0218548413169741,0.184375775306465,0.190620911599988,-0.190620911599988,0.951664643319576,0.932104225933069,-0.932104225933069,-16.3898963224137,-23.0032922235525,6.58310879925469,6.61339590113881,-6.61339590113881,0,0,0,4.16437366326704,3.25581192406023
Male_E_normal_80Hz,Male,E,normal,80,IOP-IAIF,grid-search,10,0,6,0.99,0,9,0.0912919460631416,0.277653455161135,-2,780.685677020553,782.535050797626,7.44379380040726,0,0.0886556230262992,0.0886876255144504,-0.0886876255144504,0,0.142857142857143,0.142857142857143,-0.142857142857143,0.124775903090674,0.115184010603869,0.115184010603869,0.117718976427645,0.115459907395088,-0.115459907395088,3.92282002151224,4.00386914022591,-4.00386914022591,1.1166997988117,0.133455716322184,-0.133455716322184,-23.5864148516186,-29.9011959800594,6.44010714624206,6.3216010990399,-6.3216010990399,0,0,0,12.0912998379059,7.44555441389205
Male_E_whispery_100Hz,Male,E,whispery,100,IOP-IAIF,grid-search,14,0,3,0.99,0,8,0.0555618576743279,0.395596528173689,-2,1146.42533360161,1140.05662936133,2.92051991985654,0,0.087112834826361,0.0889106313104499,-0.0889106313104499,0,0.161375661375661,0.166666666666667,-0.166666666666667,0.187724571667255,0.186570424106023,-0.186570424106023,0.171366802087008,0.170140686821156,-0.170140686821156,3.86180953128819,3.88830406080297,-3.88830406080297,0.0650021392987523,0.068138608173845,-0.068138608173845,-31.6413330346733,-35.8078107670891,4.18404607491343,4.16838888736067,-4.16838888736067,0,0,0,6.71682816733226,8.48747650021993
Male_E_whispery_120Hz,Male,E,whispery,120,IOP-IAIF,grid-search,12,0,4,0.99,0,8,0.0784486117819351,0.402033095926829,-2,792.454985574431,796.347402803938,2.71254864327323,0,0.140172457850915,0.143543997399601,-0.143543997399601,0,0.149068322981366,0.15,-0.15,0.115693709842331,0.111713180029923,-0.111713180029923,0.151247586588116,0.149899287794001,-0.149899287794001,2.94180800049894,2.9525267334738,-2.9525267334738,0.0477046541734147,0.0444556753313735,-0.0444556753313735,-32.7093640578396,-34.7102835265044,2.05986952247784,2.0069350503135,-2.0069350503135,0,0,0,5.98669578207612,7.53466320110193
Male_E_whispery_140Hz,Male,E,whispery,140,IOP-IAIF,grid-search,14,0,3,0.99,0,8,0.081125786983733,0.400324894844384,-1,783.368144942227,774.851132604556,2.51838969404173,0,0.113796326224538,0.113134288370677,-0.113134288370677,0,0.108571428571428,0.111111111111111,-0.111111111111111,0.135751329883015,0.133226836394144,-0.132419718557287,0.12696406853523,0.125764155067604,-0.125764155067604,2.13262693578056,2.1417972540733,-2.1417972540733,0.0286614175259995,0.0310997657386162,-0.0310997657386162,-32.135594569989,-36.7406885390095,4.64855752153193,4.60509396902049,-4.60509396902049,0,0,0,6.220782521157,7.39915544687883
Male_E_whispery_160Hz,Male,E,whispery,160,IOP-IAIF,grid-search,10,0,3,0.99,0,8,0.0876044360703889,0.405032305633872,-1,710.907662836712,707.284339995901,2.80128968168957,0,0.117873533432895,0.119029831682332,-0.119029831682332,0,0.00191570881226053,0,0,0.736508542329656,0.628966271982407,-0.628966271982407,0.126962659416588,0.126389407747651,-0.126389407747651,1.93218574507981,1.94693757986452,-1.94693757986452,0.124096764026927,0.125896101813166,-0.125896101813166,-31.8137037910603,-37.3627832417674,5.59948137536677,5.54907959553076,-5.54907959553076,0,0,0,6.23455343923589,7.07209983546646
Male_E_whispery_180Hz,Male,E,whispery,180,IOP-IAIF,grid-search,9,0,3,0.99,0,7,0.135020920696783,0.400276462803479,-1,444.437683175962,441.415879659085,4.67856085640574,0,0.0751523604835472,0.0752186544032903,-0.0752186544032903,0,0.0645833333333335,0.0666666666666668,-0.0666666666666668,0.104214746806094,0.106870969234343,0.106870969234343,0.0977294737851175,0.098382524593692,-0.098382524593692,1.34940242341999,1.35841944059583,-1.35841944059583,0.0534568901883275,0.0490880944524369,-0.0490880944524369,-31.6181114137452,-38.2396188180735,6.55192670891837,6.6215074043283,-6.6215074043283,0,0,0,4.72037843843332,5.65005368664663
Male_E_whispery_200Hz,Male,E,whispery,200,IOP-IAIF,grid-search,14,0,6,0.98,0,9,0.109088716530399,0.403862095651295,-1,558.902561392797,557.457636754036,3.06968224558399,0,0.132024706942664,0.133343309960132,-0.133343309960132,0,0.142857142857143,0.142857142857143,-0.142857142857143,0.731531865412137,0.686169419533663,-0.686169419533663,0.115705144174739,0.115683226423895,-0.115683226423895,1.47114047794684,1.47086180329775,-1.47086180329775,0.111292638865322,0.106589392129592,-0.106589392129592,-31.7575366130372,-37.8134271112257,6.06936673457063,6.05589049818846,-6.05589049818846,0,0,0,6.30566769609648,6.27105251863166
Male_E_whispery_220Hz,Male,E,whispery,220,IOP-IAIF,grid-search,8,0,4,0.99,0,7,0.119490015317153,0.393482509722011,-1,510.206643903122,506.228634388221,3.65252280089699,0,0.0739406788056524,0.0746557234954343,-0.0746557234954343,0,0.166666666666667,0.166666666666667,-0.166666666666667,0.382666891337112,0.36378262418701,-0.36378262418701,0.0956664813317474,0.0957288151473969,-0.0957288151473969,1.12162948088683,1.12236030577257,-1.12236030577257,0.0735005317214541,0.0721278813530889,-0.0721278813530889,-34.0691914385797,-36.7099146542461,2.63575124302717,2.64072321566649,-2.64072321566649,0,0,0,5.78294816034823,6.1598279299497
Male_E_whispery_240Hz,Male,E,whispery,240,IOP-IAIF,grid-search,8,0,3,0.99,0,8,0.158582633788653,0.405814855989621,-1,374.072562522723,372.576360120092,5.4291895329451,0,0.0314694409311176,0.0327018411116867,-0.0327018411116867,0,0.181818181818182,0.181818181818182,-0.181818181818182,1.4480145252878,1.41087569850401,-1.41087569850401,0.101884765981039,0.102019404789823,-0.102019404789823,1.12508116728032,1.12656794095732,-1.12656794095732,0.346303682860799,0.343478939043177,-0.343478939043177,-32.7662667932086,-38.6383106509363,5.86382535344779,5.8720438577277,-5.8720438577277,0,0,0,5.30890659630266,5.09768091357038
Male_E_whispery_260Hz,Male,E,whispery,260,IOP-IAIF,grid-search,9,0,3,0.97,0,9,0.272104683226967,0.395139598164196,30,200.11879350579,194.812630181509,10.15561633407,0,0.0299225839642559,0.0315479088369816,-0.0315479088369816,0,0.2,0.2,-0.2,8.36754151343267,8.23823283158782,-8.23823283158782,0.0511647616949734,0.0519100248638522,-0.0519100248638522,0.508960601943407,0.516374094716033,-0.516374094716033,0.66739294086194,0.669683991009968,-0.669683991009968,-30.4875421158742,-37.0003211282065,6.45794306885234,6.51277901233233,-6.51277901233233,0,0,0,2.83183840567839,3.38393671943485
Male_E_whispery_280Hz,Male,E,whispery,280,IOP-IAIF,grid-search,7,0,3,0.99,0,8,0.453703210460823,0.426061373910998,28,124.489319854197,121.074879152161,11.997934260573,0,0.0604031678441975,0.0604523059746949,-0.0604523059746949,0,0.2,0.2,-0.2,6.44048939821694,6.33430212959746,-6.33430212959746,0.0959229615969354,0.0961066588688099,-0.0961066588688099,0.89398488304776,0.89569690883782,-0.89569690883782,0.737440466668574,0.729154477802773,-0.729154477802773,-23.5358607390801,-37.6894751329019,14.1665690957589,14.1536143938218,-14.1536143938218,0,0,0,2.69436614089282,3.0401123856109
Male_E_whispery_300Hz,Male,E,whispery,300,IOP-IAIF,grid-search,14,0,3,0.92,0,9,0.123590250785108,0.391078220859512,0,488.159910149268,473.06100664718,16.0258495253723,0,0.236756197986244,0.248259130601777,-0.248259130601777,0,0.0872641509433962,0.125,-0.125,21.7471793109567,21.320898053226,-21.320898053226,0.0388267188678996,0.0371427885460711,0.0371427885460711,0.339777020461203,0.325040755226897,0.325040755226897,0.339499248473432,0.34571923786084,-0.34571923786084,-31.2290893005225,-36.7185116581291,5.51170790355626,5.48942235760661,-5.48942235760661,0,0,0,3.77722301255657,4.97178954147745
Male_E_whispery_320Hz,Male,E,whispery,320,IOP-IAIF,grid-search,14,0,4,0.99,0,8,0.213981324518901,0.415769567120738,-26,260.34132956816,259.217472180373,14.7731912985854,0,0.0885308883422673,0.0750161175122023,-0.0750161175122023,0,0.290948275862069,0.25,-0.25,12.3311121952977,12.1245048976884,-12.1245048976884,0.0351033929457889,0.035471047385271,-0.035471047385271,0.284047096125218,0.287022055727377,-0.287022055727377,0.709325365613257,0.681737992704485,-0.681737992704485,-28.2652336223365,-37.2066548987262,9.00913729746891,8.94142127638973,-8.94142127638973,0,0,0,3.78633660599407,3.75940365841017
Male_E_whispery_340Hz,Male,E,whispery,340,IOP-IAIF,grid-search,10,0,3,0.95,0,8,0.130441371494588,0.395590528773964,-25,456.726421339563,448.8359915888,16.4475127908258,0,0.216671634536743,0.216055572135537,-0.216055572135537,0,0.385714285714286,0.428571428571429,-0.428571428571429,14.0199685932194,13.8807181005124,-13.8807181005124,0.0147458890382257,0.0152638678002696,-0.0152638678002696,0.118897477870551,0.123073988912909,-0.123073988912909,0.698235930417446,0.704741347977893,-0.704741347977893,-28.8178795078513,-38.4932484194126,9.68586907403704,9.67536891156134,-9.67536891156134,0,0,0,4.69438229357586,5.04327545212413
Male_E_whispery_360Hz,Male,E,whispery,360,IOP-IAIF,grid-search,8,0,3,0.99,0,7,0.219335563614846,0.414334686930914,-24,266.055925243477,263.199072430239,11.1025860248648,0,0.0849887682987313,0.0848185121238677,-0.0848185121238677,0,0.285714285714286,0.285714285714286,-0.285714285714286,2.69856998559693,2.67774614387935,-2.67774614387935,0.0390000101115177,0.0392443713885064,-0.0392443713885064,0.293239072383611,0.295076412271106,-0.295076412271106,0.390353445891612,0.388063589105223,-0.388063589105223,-31.2302232460078,-37.0073399224993,5.75326575263374,5.7771166764915,-5.7771166764915,0,0,0,4.53748515878276,4.13616376708032
Male_E_whispery_80Hz,Male,E,whispery,80,IOP-IAIF,grid-search,10,0,6,0.99,0,9,0.0397560629280518,0.395975493663485,-3,1589.7679819682,1615.7812662534,4.02574604325339,0,0.097695802030062,0.0985235812509745,-0.0985235812509745,0,0.163165266106442,0.166666666666667,-0.166666666666667,1.00436823503685,0.0962309991237191,0.0961650643186758,0.173975187834135,0.174280209236242,-0.174280209236242,4.32490996174325,4.8196535293228,-4.8196535293228,3.16237262184397,0.0775925397677504,-0.0775925397677504,-33.5240533697271,-34.1206994458069,0.848589421481725,0.596646076079772,-0.596646076079772,0,0,0,7.82141165637628,9.60735701005764
Male_I_breathy_100Hz,Male,I,breathy,100,IOP-IAIF,grid-search,9,0,6,0.99,0,4,0.0923672032296894,0.430354648768224,-2,651.298083654825,654.572442023783,3.82231921141406,0,0.0221005204848381,0.0243121551688061,-0.0243121551688061,0,0.0767973856209151,0.0882352941176471,-0.0882352941176471,0.162369581031578,0.160753437277698,0.160753437277698,0.172192994824416,0.171744688508727,-0.171744688508727,4.08182153677999,4.07327431762882,-4.07327431762882,0.0961040868638635,0.101344339935669,-0.101344339935669,-28.7927804824564,-36.7734524366529,8.00400990762003,7.9806719541965,-7.9806719541965,0,0,0,11.1514556801263,6.65472551369167
Male_I_breathy_120Hz,Male,I,breathy,120,IOP-IAIF,grid-search,9,0,4,0.99,0,6,0.115011141922025,0.430054592938709,-2,511.204044654255,518.200821623695,2.93886194047198,0,0.0730224551140748,0.0746735851888011,-0.0746735851888011,0,0.100340136054422,0.107142857142857,-0.107142857142857,0.0287693828507475,0.0217038181146165,-0.0217038181146165,0.176684400300351,0.176740376414765,-0.176740376414765,3.58983666305709,3.59097397403327,-3.59097397403327,0.0532884805289593,0.0567984160758745,-0.0567984160758745,-26.7165703171768,-36.8662501404756,10.1498714944255,10.1496798232988,-10.1496798232988,0,0,0,10.3382208515254,6.05138827077172
Male_I_breathy_140Hz,Male,I,breathy,140,IOP-IAIF,grid-search,14,0,6,0.99,0,5,0.128202310350789,0.429310623309434,-1,463.518791646332,461.150787926584,4.89850629285103,0,0.00476657467644285,0.00484055331060118,0.00484055331060118,0,0.0434782608695652,0.0434782608695652,-0.0434782608695652,0.175630480542492,0.178187054614767,0.178187054614767,0.106620479455719,0.106997494885101,-0.106997494885101,1.91358285170854,1.92034937784104,-1.92034937784104,0.107350325176997,0.0992577498170616,-0.0992577498170616,-26.9699924607076,-35.0153838020261,8.04105416730877,8.04539134131843,-8.04539134131843,0,0,0,8.75462283293417,5.60280525987381
Male_I_breathy_160Hz,Male,I,breathy,160,IOP-IAIF,grid-search,14,0,6,0.99,0,5,0.151976582283118,0.433235222993171,-1,375.549934861796,381.781750602818,4.19113378317059,0,0.0719141675211641,0.0710950851155549,0.0710950851155549,0,0.00156739811912226,0,0,1.01394041599152,1.01599706012873,-1.01599706012873,0.154367318620955,0.153963742206375,-0.153963742206375,2.50208571171923,2.49554428319973,-2.49554428319973,0.161114025631584,0.167196830285314,-0.167196830285314,-22.9123917904153,-35.2593919536331,12.3784044738059,12.3470001632178,-12.3470001632178,0,0,0,9.94825256335475,6.33510104783048
Male_I_breathy_180Hz,Male,I,breathy,180,IOP-IAIF,grid-search,8,0,4,0.99,0,6,0.162664460689875,0.434444576218415,-1,352.014216640949,358.232978086309,3.89937393271428,0,0.0105687733715786,0.00810709308507737,0.00810709308507737,0,0.105263157894737,0.105263157894737,-0.105263157894737,2.19071314637393,2.0972641210994,-2.0972641210994,0.100271947720776,0.100296656669101,-0.100296656669101,1.46504443554684,1.46540545084646,-1.46540545084646,0.229629844237026,0.219097039755842,-0.219097039755842,-28.064740529945,-34.3795330034554,6.31550662264362,6.31479247351046,-6.31479247351046,0,0,0,9.06021305946404,5.01112291330053
Male_I_breathy_200Hz,Male,I,breathy,200,IOP-IAIF,grid-search,7,0,4,0.99,0,7,0.396022020520346,0.43789227571818,-1,126.562998369074,131.582079261013,6.71419446967422,0,0.113421374999519,0.113945949334172,0.113945949334172,0,0.117647058823529,0.117647058823529,-0.117647058823529,1.81187292149282,1.76472135215204,-1.76472135215204,0.118743993957646,0.118661850317808,-0.118661850317808,1.59254061622585,1.59143894296689,-1.59143894296689,0.27208293707776,0.286773876389518,-0.286773876389518,-20.0463599112969,-34.1519793068017,14.1112979755975,14.1056193955048,-14.1056193955048,0,0,0,7.60320013358151,4.59061265622177
Male_I_breathy_220Hz,Male,I,breathy,220,IOP-IAIF,grid-search,13,0,3,0.99,0,6,0.186801330178411,0.431801196703477,0,295.075585275299,305.740608312594,12.1998478580355,0,0.0617554269807048,0.0609680519425752,0.0609680519425752,0,0.0224358974358974,0,0,9.58179759162732,9.89745583646537,-9.89745583646537,0.0458569134067583,0.0431603968493717,-0.0431603968493717,0.564293684734707,0.53111161574941,-0.53111161574941,0.899521224124899,0.93277892792305,-0.93277892792305,-23.614293786033,-33.2217831286642,9.64845034636478,9.60748934263114,-9.60748934263114,0,0,0,8.53598350910706,5.42392535207138
Male_I_breathy_240Hz,Male,I,breathy,240,IOP-IAIF,grid-search,10,0,3,0.99,0,5,0.217157634166845,0.42886466600756,-1,241.931187854202,257.173106004983,10.6942532610946,0,0.0867494167942482,0.0853463703636177,0.0853463703636177,0,0.232993197278911,0.214285714285714,-0.214285714285714,3.68485648993577,4.27912718271367,-4.27912718271367,0.0752374393973223,0.070365220287678,-0.070365220287678,0.879034323614191,0.822109900562936,-0.822109900562936,0.541357754286829,0.553471525306217,-0.553471525306217,-22.9877248251477,-33.1266506547242,10.3280571047965,10.1389258295765,-10.1389258295765,0,0,0,7.54681999704315,4.22951238721809
Male_I_breathy_260Hz,Male,I,breathy,260,IOP-IAIF,grid-search,7,0,6,0.99,0,5,0.299752872457014,0.432972257501407,-2,177.514438359949,177.923830799007,14.3448676535835,0,0.0289599162071545,0.0338455261795928,-0.0338455261795928,0,0.358428805237316,0.307692307692308,-0.307692307692308,2.00054488583971,1.89607772712918,-1.89479484630107,0.0993453900169081,0.0947211583092638,-0.0947211583092638,1.03362010812708,0.985508173825481,-0.985508173825481,0.702457808302951,0.577903910661236,-0.577903910661236,-18.5148373323844,-33.1239395752455,14.6780017460843,14.6091022428611,-14.6091022428611,0,0,0,7.94636287922379,4.48005166679673
Male_I_breathy_280Hz,Male,I,breathy,280,IOP-IAIF,grid-search,9,0,6,0.99,0,7,0.325647644495229,0.433846868866019,-3,174.013205021104,161.146749572579,19.8280907134164,0,0.120978252707408,0.0943686333956246,-0.0943686333956246,0,0.523333333333334,0.416666666666667,-0.416666666666667,1.05815862754621,0.383868078056437,-0.358509409601453,0.0901010408972448,0.0827107223377162,-0.0827107223377162,0.883499614336433,0.811032709047145,-0.811032709047145,1.27244438193532,0.779007501862215,-0.779007501862215,-22.0107495527784,-31.9773457685753,10.2795771354406,9.96659621579695,-9.96659621579695,0,0,0,7.27882092303005,3.50750755835783
Male_I_breathy_300Hz,Male,I,breathy,300,IOP-IAIF,grid-search,7,0,6,0.98,0,5,0.263416710337496,0.419563974510782,-30,216.301309068637,200.857220298941,18.7040697582798,0,0.385844992053825,0.367725950567999,-0.367725950567999,0,0.349056603773585,0.333333333333333,-0.333333333333333,3.62812961155529,3.92667337459923,-3.92667337459923,0.0777168550320827,0.0763533723501504,-0.0763533723501504,0.704862738449461,0.692496461705266,-0.692496461705266,1.02294482833657,0.924426451123264,-0.924426451123264,-20.2228658241571,-33.9235371301628,13.7086804479721,13.7006713060056,-13.7006713060056,0,0,0,9.0924153022038,4.9874413127877
Male_I_breathy_320Hz,Male,I,breathy,320,IOP-IAIF,grid-search,6,0,6,0.95,0,5,0.144927173995663,0.420943171590296,-27,395.357037375352,396.911892022708,16.2581900034916,0,0.472765944728698,0.475545782449966,-0.475545782449966,0,0.271132376395534,0.272727272727273,-0.272727272727273,18.2127855664304,18.0599069363917,-18.0599069363917,0.0296004430481335,0.0302929107547989,0.0302929107547989,0.250328572456832,0.256184716305764,0.256184716305764,1.20234743807542,1.20105779214486,-1.20105779214486,-22.1059572194567,-31.8634651879623,9.9114719894604,9.75750796850566,-9.75750796850566,0,0,0,10.3934197204204,5.88607500282256
Male_I_breathy_340Hz,Male,I,breathy,340,IOP-IAIF,grid-search,6,0,5,0.94,0,10,0.12136897239634,0.411102015906848,-26,486.479501035883,480.09243371621,18.1617814762134,0,0.550525999062274,0.556532906795022,-0.556532906795022,0,0.2,0.2,-0.2,17.3420752848898,17.2193067791453,-17.2193067791453,0.0725447837297259,0.0730113833406896,0.0730113833406896,0.613448806197885,0.617394437566565,0.617394437566565,1.12017669811171,1.11941289587823,-1.11941289587823,-27.6785802267851,-32.2967201765442,4.77674644268012,4.61813994975907,-4.61813994975907,0,0,0,8.6492543838299,4.68394809738167
Male_I_breathy_360Hz,Male,I,breathy,360,IOP-IAIF,grid-search,6,0,5,0.98,0,5,0.160037492976151,0.408915327273708,-1,348.92524629952,361.635883890376,16.9448212514573,0,0.413776973606229,0.34945770658803,-0.34945770658803,0,0.259259259259259,0.222222222222222,-0.222222222222222,19.1945680133272,20.3863931034376,-20.3863931034376,0.0621476501531112,0.0680975761379252,0.0680975761379252,0.486917744507904,0.533534543910247,0.533534543910247,1.02229222642326,0.969961382224547,-0.969961382224547,-26.9815583490042,-31.3902676453272,4.50686556343093,4.40870929632305,-4.40870929632305,0,0,0,7.921102493153,4.12041814770457
Male_I_breathy_80Hz,Male,I,breathy,80,IOP-IAIF,grid-search,9,0,6,0.99,0,5,0.0689946192426605,0.429072491488757,-3,891.571234156014,887.96855151091,4.49219598996874,0,0.0192720607248911,0.0204807683243933,-0.0204807683243933,0,0.0975609756097562,0.0975609756097562,-0.0975609756097562,0.207695529806604,0.137889993799121,0.137889993799121,0.217697508218457,0.211625808836959,-0.211625808836959,5.3948450728938,5.94724509917678,-5.94724509917678,0.180763580019064,0.13323809950077,-0.133203681672261,-29.6907772666469,-37.4423049027738,7.59155490445903,7.71641695954329,-7.71641695954329,0,0,0,11.929737193486,7.52274518321692
Male_I_creaky_100Hz,Male,I,creaky,100,IOP-IAIF,grid-search,9,0,3,0.99,0,6,0.312333824746086,0.205928576234028,-1,193.082256476397,190.602591187897,8.81636337703048,0,0.00119990352220788,0.000870029278254182,0.000318427441699414,0,0.117647058823529,0.117647058823529,-0.117647058823529,0.214892565911633,0.198467096080456,0.198467096080456,0.0656661885349393,0.065956081294424,-0.065956081294424,2.02932600585528,2.07680387089411,-2.07680387089411,0.35248735031123,0.359932047136578,-0.359932047136578,-18.1362781340407,-25.8377539534631,7.66211276824692,7.70147581942244,-7.70147581942244,0,0,0,6.62768556845632,4.2988087735481
Male_I_creaky_120Hz,Male,I,creaky,120,IOP-IAIF,grid-search,13,0,6,0.99,0,5,0.349531501909515,0.202192638501108,-1,164.77394963014,163.505561697353,7.13325260383857,0,0.0350645635029622,0.0337080797259328,0.0337080797259328,0,0.123376623376623,0.142857142857143,-0.142857142857143,0.425846294889413,0.391749369376612,-0.391749369376612,0.0642689492881399,0.064819820470529,-0.064819820470529,1.67460405405741,1.72162883579168,-1.72162883579168,0.309537915164182,0.316433680106756,-0.316433680106756,-15.1873792658767,-24.4339916026678,9.20048767008147,9.24661233679113,-9.24661233679113,0,0,0,6.05200938269235,4.6635177818587
Male_I_creaky_140Hz,Male,I,creaky,140,IOP-IAIF,grid-search,9,0,3,0.99,0,5,0.358667442100028,0.1970240718921,-1,160.260793536887,156.33038643376,16.0379517783785,0,0.0742147829914557,0.0741837277157515,0.0741837277157515,0,0.0833333333333333,0.0833333333333334,-0.0833333333333334,0.854184467131833,0.705079320430599,0.70426040948017,0.0441507690808983,0.0439929138502109,-0.0439929138502109,1.004361810616,1.01171374872403,-1.01171374872403,1.04144344568834,1.04878901606068,-1.04878901606068,-15.3479344957643,-22.5917080707343,7.3696466446879,7.24377357497002,-7.24377357497002,0,0,0,4.91297590133216,4.53175049001143
Male_I_creaky_160Hz,Male,I,creaky,160,IOP-IAIF,grid-search,8,0,4,0.99,0,5,0.380553572140454,0.204589231637777,-1,145.810064431189,143.924458110234,19.5678230313261,0,0.124660380954646,0.124169515367017,0.124169515367017,0,0.285714285714286,0.3,-0.3,0.169020826301214,0.208182990208748,0.208182990208748,0.0581729974587913,0.058311172521259,-0.058311172521259,1.19949958094011,1.20234868510814,-1.20234868510814,1.47056226037483,1.48378044780766,-1.48378044780766,-15.3725002613941,-22.4000851628051,7.01869117925484,7.02758490141103,-7.02758490141103,0,0,0,6.28231823445241,4.06973335759326
