FileName,gender,vowel,vocalEffort,f0,GIFmethod,OptimMethod,VTorder,VTzeros,GSorder,LipRad,HPflag,a,b,timeLag,rmse,rmseMedian,rmseNormMedian,naqInf,naqMean,naqMedian,naqMedianSign,qoqInf,qoqMean,qoqMedian,qoqMedianSign,h1h2Mean,h1h2Median,h1h2MedianSign,hrfMean,hrfMedian,hrfMedianSign,hrfMeandB,hrfMediandB,hrfMedianSigndB,pspMean,pspMedian,pspMedianSign,spectralTiltInvFilter,spectralTiltGroundTruth,errorSpectralTiltMean,errorSpectralTiltMedian,errorSpectralTiltMedianSign,errorPeakSlopeMean,errorPeakSlopeMedian,errorPeakSlopeMedianSign,spectralDistMedian,spectralDistCompMedian
Male_AE_creaky_240Hz,Male,AE,creaky,240,Original-IAIF,grid-search,9,0,3,0.98,0,0.624986396269974,0.207595130056746,-1,78.4624765681581,76.0272441744375,21.8184598844512,0,0.226244112565056,0.226787212136993,0.226787212136993,0,0.174418604651163,0.166666666666667,-0.166666666666667,0.897467078971867,0.898705588074378,0.898705588074378,0.028084059454953,0.0285849026048143,-0.0285849026048143,0.404323253677455,0.411533839891275,-0.411533839891275,1.52815186057049,1.54345211062667,-1.54345211062667,-11.7180148334048,-19.0614710790139,7.30827998130216,7.34345624560914,-7.34345624560914,0,0,0,2.87054095597363,2.24985714019971
Male_AE_creaky_260Hz,Male,AE,creaky,260,Original-IAIF,grid-search,8,0,6,0.99,0,0.483583349627229,0.216608193312916,-1,124.06214592295,107.910611239275,20.1872959321921,0,0.119888872082065,0.110689825366006,0.110689825366006,0,0.257246376811594,0.166666666666667,-0.166666666666667,1.32116830978829,1.46739341343547,1.46739341343547,0.0495610125369954,0.0437388286542796,-0.0437388286542796,0.627845265297617,0.554089092908553,-0.554089092908553,2.3292043835431,1.26553734694555,-1.26553734694555,-10.7847431001467,-19.4749503855325,9.0933236503149,8.69020728538578,-8.69020728538578,0,0,0,3.50773890423474,3.45674621948922
Male_AE_creaky_280Hz,Male,AE,creaky,280,Original-IAIF,grid-search,12,0,6,0.99,0,0.541437292798904,0.225815620427517,-30,123.100824504296,97.0404727648503,26.2083180747433,0,0.168832948248992,0.16570310760821,0.16570310760821,0,0.142857142857143,0.166666666666667,-0.166666666666667,1.72985651976818,1.24377205692848,-1.24275098247757,0.0571351048462154,0.0545102767764626,-0.0545102767764626,0.679719258854245,0.648492464136805,-0.648492464136805,4.91523162845701,3.23842237325636,-3.23842237325636,-6.45246759687552,-17.8079326557266,11.5501005090895,11.3554650588511,-11.3554650588511,0,0,0,3.2953620375754,3.43250062827303
Male_AE_creaky_300Hz,Male,AE,creaky,300,Original-IAIF,grid-search,11,0,4,0.96,0,0.870827158205702,0.221451634448627,-1,73.5755006657751,67.1699692674236,32.3566621712363,0,0.282928169477808,0.283938007419857,0.283938007419857,0,0,0,0,5.94101037432347,5.86484343147524,-5.86484343147524,0.0277850556070212,0.0284776814672412,-0.0284776814672412,0.308143574890771,0.315824977859641,-0.315824977859641,4.69803214968963,4.72276945114098,-4.72276945114098,-6.39478880473106,-16.5333096436069,10.1207075511052,10.1385208388758,-10.1385208388758,0,0,0,1.94184947035746,1.95588114103146
Male_AE_creaky_320Hz,Male,AE,creaky,320,Original-IAIF,grid-search,9,0,4,0.97,0,0.792020626105848,0.227284641702417,24,77.405399881729,72.6709536243384,34.4645851107655,0,0.191651347847045,0.194179798148646,0.194179798148646,0,0.172413793103448,0.2,-0.2,10.6678940048228,10.4728790119692,-10.4728790119692,0.024186434820848,0.025587622883317,-0.025587622883317,0.246333516797454,0.260604308903824,-0.260604308903824,4.1233046657879,4.15019010903052,-4.15019010903052,-7.56034963838322,-16.7738403664023,9.09847271857858,9.21349072801904,-9.21349072801904,0,0,0,2.1561244626185,2.21631057446544
Male_AE_creaky_340Hz,Male,AE,creaky,340,Original-IAIF,grid-search,8,0,5,0.95,0,1.02527020854715,0.287417727063896,23,88.1354352685631,85.4252487603905,39.1537150689789,0,0.309452901085485,0.311641338363462,0.311641338363462,0,0.25,0.25,-0.25,14.2800980311878,14.2454008000908,-14.2454008000908,0.0160461006273683,0.0167669464121366,-0.0167669464121366,0.163416965950506,0.170758215628583,-0.170758215628583,3.68324552207469,3.61626191971336,-3.61626191971336,-3.24617586477023,-18.0370369300197,14.7083862815488,14.7908610652495,-14.7908610652495,0,0,0,1.76987784562556,1.96664077947778
Male_AE_creaky_360Hz,Male,AE,creaky,360,Original-IAIF,grid-search,8,0,4,0.99,0,0.957658181154492,0.632963364417875,-23,177.669353126327,180.520584346428,42.5446391353305,0,0.253529571716128,0.254632030026792,0.254632030026792,0,0,0,0,15.9353084446714,15.7219484901992,-15.7219484901992,0.0416826263635516,0.0408498404840019,0.0408498404840019,0.392587938662575,0.383571974058521,0.383571974058521,7.41467533155994,7.48988014241991,-7.48988014241991,-10.3684844567033,-15.8451156421602,5.44204136091478,5.47663118545683,-5.47663118545683,0,0,0,2.99811849870798,1.94182942026512
Male_AE_creaky_80Hz,Male,AE,creaky,80,Original-IAIF,grid-search,8,0,4,0.99,0,0.128159158378049,0.204683752365758,-1,567.060391595431,569.415763126128,8.79588847520697,0,0.0127104637673224,0.014333606676404,-0.014333606676404,0,0.0916821273964132,0.0952380952380953,-0.0952380952380953,0.298709849015916,0.0656719599787436,0.0656719599787436,0.082420483411642,0.0756552971745646,-0.0756552971745646,2.7557848091383,2.91109728479616,-2.91109728479616,0.327378983626787,0.204587590866063,-0.204386739747586,-19.1448476334726,-25.6726137988549,6.52817010137924,6.52865198751755,-6.52865198751755,0,0,0,9.76681368785272,7.33475593950409
Male_AE_normal_100Hz,Male,AE,normal,100,Original-IAIF,grid-search,7,0,6,0.99,0,0.163210398920776,0.271030600081636,-2,407.969418004894,405.980776148763,6.3982091227124,0,0.116344057361169,0.115244860554939,0.115244860554939,0,0.133618796662275,0.136363636363636,-0.136363636363636,0.0871512431430151,0.0875604969273738,0.0875604969273738,0.13356176851114,0.133186066187815,-0.133186066187815,3.8183209004177,3.84629473060354,-3.84629473060354,0.121381976724817,0.120565654963594,-0.120565654963594,-15.8501971698193,-27.3479721191109,11.5142350389805,11.4999171775934,-11.4999171775934,0,0,0,9.27955673087279,6.82418683712031
Male_AE_normal_120Hz,Male,AE,normal,120,Original-IAIF,grid-search,8,0,3,0.99,0,0.109975612441479,0.27488498928973,-1,636.336068753198,640.553533395376,5.77623610733972,0,0.0234681792020773,0.0238079492777918,-0.0238079492777918,0,0.0526315789473684,0.0526315789473684,-0.0526315789473684,0.00565618935351544,0.00584418691915545,-0.00584396620621419,0.101199165226164,0.100867718971157,-0.100867718971157,2.4311861865827,2.44768778765176,-2.44768778765176,0.0855972979735089,0.0885271307960755,-0.0885271307960755,-19.204289499035,-28.0644758449807,8.86462573978118,8.860212729297,-8.860212729297,0,0,0,11.483312744966,8.12832467981026
Male_AE_normal_140Hz,Male,AE,normal,140,Original-IAIF,grid-search,8,0,3,0.99,0,0.155864375865679,0.270682231027599,-1,437.094667461982,432.481374766241,4.56664910386046,0,0.0691403559634499,0.0686066930168399,0.0686066930168399,0,0,0,0,0.0696247173306381,0.0670317248564771,0.0670317248564771,0.0687677773081734,0.0685580541286735,-0.0685580541286735,1.43845420577235,1.44847412346069,-1.44847412346069,0.0947052197749113,0.093887417770415,-0.093887417770415,-19.5893482294294,-26.0128250629911,6.41772325156931,6.42347683356166,-6.42347683356166,0,0,0,8.94317357338805,5.74138591656408
Male_AE_normal_160Hz,Male,AE,normal,160,Original-IAIF,grid-search,12,0,4,0.99,0,0.327355752333774,0.275987504219094,-1,174.33048678031,172.983957053381,5.80991214732777,0,0.101131024504929,0.101581309020384,0.101581309020384,0,0,0,0,0.243767251068001,0.253611490561539,-0.253611490561539,0.0968189036208843,0.0971178359966601,-0.0971178359966601,1.83150999629337,1.83716485927956,-1.83716485927956,0.150401888608385,0.152957653970563,-0.152957653970563,-14.1953211995765,-26.8895790400294,12.6563887987599,12.6942578404529,-12.6942578404529,0,0,0,7.03063006841882,5.15296691985832
Male_AE_normal_180Hz,Male,AE,normal,180,Original-IAIF,grid-search,8,0,5,0.99,0,0.192958968245871,0.270436419482807,-1,338.625471908459,336.938847095891,5.42529095072815,0,0.0665260310594566,0.0661044959917788,-0.0661044959917788,0,0.0769230769230771,0.076923076923077,-0.076923076923077,0.186944770932711,0.187820813089985,0.187820813089985,0.0695307015419995,0.0697019197112669,-0.0697019197112669,1.16993638290112,1.17281733133393,-1.17281733133393,0.0890873749994994,0.0852270333290535,-0.0852270333290535,-18.1526320646199,-27.0402140079077,8.86211575802761,8.8875819432878,-8.8875819432878,0,0,0,8.73882304362469,6.44087922347394
Male_AE_normal_200Hz,Male,AE,normal,200,Original-IAIF,grid-search,8,0,5,0.99,0,0.319714229724081,0.274107915223158,-1,180.292465447576,177.606816197646,9.29143545036177,0,0.138457863732569,0.138796978582309,0.138796978582309,0,0.181818181818182,0.181818181818182,-0.181818181818182,0.568909652235754,0.569600996915248,-0.569600996915248,0.0537547833621931,0.0539753553994544,-0.0539753553994544,0.83165282387458,0.8350653454435,-0.8350653454435,0.572674535635289,0.56885106507692,-0.56885106507692,-20.8341969740543,-25.0164759753082,4.15609981201379,4.18227900125395,-4.18227900125395,0,0,0,6.54037520297755,3.86664578139354
Male_AE_normal_220Hz,Male,AE,normal,220,Original-IAIF,grid-search,11,0,3,0.99,0,0.483466925958619,0.271742188646493,-1,106.692655952734,104.675690805514,9.10494078495018,0,0.222915696465874,0.224372828433315,0.224372828433315,0,0.169230769230769,0.2,-0.2,0.18796936530392,0.186588079547008,-0.186588079547008,0.059833708793765,0.0607988847629126,-0.0607988847629126,0.841579297921263,0.855154791248703,-0.855154791248703,0.655531162676199,0.6536516724814,-0.6536516724814,-13.6337043957492,-24.6665122813478,10.9255036851162,11.0328078855986,-11.0328078855986,0,0,0,5.11558111752784,3.44859046136901
Male_AE_normal_240Hz,Male,AE,normal,240,Original-IAIF,grid-search,10,0,3,0.99,0,0.42684933165445,0.27193796738096,-1,122.226471702963,123.700098689364,9.8483692995355,0,0.181201930812826,0.177532307110386,0.177532307110386,0,0.181395348837209,0.2,-0.2,0.818448446988265,0.777866907749171,0.777866907749171,0.0625218078977152,0.0614772849140943,-0.0614772849140943,0.83241220085983,0.818505474472984,-0.818505474472984,0.551143680757462,0.559123138121258,-0.559123138121258,-15.3589246906399,-24.4933685169627,9.19502253632949,9.13444382632273,-9.13444382632273,0,0,0,4.74388266149517,3.93133869119654
Male_AE_normal_260Hz,Male,AE,normal,260,Original-IAIF,grid-search,8,0,6,0.99,0,0.34595313944364,0.278057711728634,-1,163.984238680598,161.954262698849,17.3044405512655,0,0.116806044362946,0.110461814177826,0.110461814177826,0,0.256038647342995,0.222222222222222,-0.222222222222222,0.21526694030861,0.213247263703757,0.21108064493616,0.0796288735452924,0.0779032185895527,-0.0779032185895527,0.935519383950442,0.915245536171013,-0.915245536171013,0.968233312930395,0.933709649749923,-0.933709649749923,-15.0630494511324,-25.1830564915176,10.2381727172152,10.1200070403852,-10.1200070403852,0,0,0,7.03592436966887,5.42592502028826
Male_AE_normal_280Hz,Male,AE,normal,280,Original-IAIF,grid-search,12,0,6,0.96,0,0.430536750221563,0.279493566566443,-30,125.875591844575,122.73855859277,22.4150077205164,0,0.138942532901522,0.137539313717265,0.137539313717265,0,0.25,0.25,-0.25,4.85636457768226,4.76732552643928,-4.76732552643928,0.0741715200867494,0.0746211106901131,-0.0746211106901131,0.81447057408222,0.81940748674621,-0.81940748674621,1.35278875064707,1.35840604573612,-1.35840604573612,-10.8910861495561,-25.2228896815925,14.3286258413033,14.3318035320364,-14.3318035320364,0,0,0,4.57032366670334,4.88788660926806
Male_AE_normal_300Hz,Male,AE,normal,300,Original-IAIF,grid-search,10,0,4,0.99,0,0.625015304661679,0.278704417156261,-28,84.4682036071621,82.9029103708704,26.4667259628972,0,0.252494589099443,0.251713976669352,0.251713976669352,0,0.247641509433962,0.25,-0.25,5.60345922154612,5.45714497088262,-5.45714497088262,0.0649328167085077,0.0647160509159767,-0.0647160509159767,0.666130372177468,0.663906623303271,-0.663906623303271,1.19317015613496,1.20352035670351,-1.20352035670351,-11.3069469655051,-23.8770683987554,12.6067328353294,12.5701214332503,-12.5701214332503,0,0,0,3.10402998806312,3.35166634111324
Male_AE_normal_320Hz,Male,AE,normal,320,Original-IAIF,grid-search,9,0,3,0.97,0,0.695570299448241,0.286124091142919,-1,82.0614378945123,77.6239153246689,28.0470103009459,0,0.16676048388214,0.179485173855854,0.179485173855854,0,0.285714285714286,0.285714285714286,-0.285714285714286,12.1890116923054,11.9398450631199,-11.9398450631199,0.0390747881952553,0.0412822311593547,-0.0412822311593547,0.369909348964139,0.390806552184926,-0.390806552184926,1.74298863008614,1.7425546113142,-1.7425546113142,-11.4846565684159,-23.636820934648,11.9572872376162,12.1521643662321,-12.1521643662321,0,0,0,2.6248012321196,2.77676659514039
Male_AE_normal_340Hz,Male,AE,normal,340,Original-IAIF,grid-search,7,0,4,0.99,0,1.53122512278176,0.28348929679955,-25,76.3582783916245,74.200397935348,30.1483304274336,0,0.558499250131422,0.560091322787061,0.560091322787061,0,0,0,0,11.0579570377893,10.9719626429737,-10.9719626429737,0.100427612925155,0.101096948258652,-0.101096948258652,0.942597540324505,0.948879814896506,-0.948879814896506,1.87296100383239,1.87394915670163,-1.87394915670163,-1.92951330609073,-26.4791061656588,24.4796641644257,24.549592859568,-24.549592859568,0,0,0,3.42524615757955,3.08910449605305
Male_AE_normal_360Hz,Male,AE,normal,360,Original-IAIF,grid-search,7,0,3,0.99,0,1.32431623310291,0.281205659077832,-24,73.6054555271805,71.9348438823547,30.6653010656342,0,0.575540926200069,0.57505065521292,0.57505065521292,0,0,0,0,8.66009239951353,8.48481119977214,-8.48481119977214,0.0651474500144636,0.0655979245975096,-0.0655979245975096,0.568224958948869,0.572154059802426,-0.572154059802426,1.86170066496058,1.83553651660728,-1.83553651660728,-3.71163861548439,-23.0032922235525,19.3255344586419,19.2916536080681,-19.2916536080681,0,0,0,3.5047528021865,3.32262473677801
Male_AE_normal_80Hz,Male,AE,normal,80,Original-IAIF,grid-search,8,0,3,0.99,0,0.0857339095646593,0.277824415093538,-2,836.272983336212,838.400599678976,7.46927311273089,0,0.0593248370774895,0.0598904711968345,-0.0598904711968345,0,0.107142857142857,0.107142857142857,-0.107142857142857,0.0643671795797985,0.0657326444833188,0.0657326444833188,0.130187318798789,0.127299745463288,-0.127299745463288,4.33274214834302,4.4171183948954,-4.4171183948954,0.962631354339086,0.146148141429851,-0.146148141429851,-19.9968798375016,-29.9011959800594,9.99926855866942,9.90599147854536,-9.90599147854536,0,0,0,11.9768198935338,8.05687963286226
Male_AE_whispery_100Hz,Male,AE,whispery,100,Original-IAIF,grid-search,8,0,6,0.99,0,0.102795459196911,0.389993011945815,-3,588.178395023786,580.913341756136,3.22135370984635,0,0.103297375983779,0.105598104467008,-0.105598104467008,0,0.20271164021164,0.208333333333333,-0.208333333333333,0.0431827800591707,0.0420061117527908,0.032696964821227,0.266452352200413,0.266327366392502,-0.266327366392502,6.02350541945807,6.084956695416,-6.084956695416,0.0576061235034363,0.0507036596609565,-0.0507036596609565,-19.7026058390912,-35.8078107670891,16.0853709778173,16.0951780777937,-16.0951780777937,0,0,0,5.57690322035357,6.91511108244964
Male_AE_whispery_120Hz,Male,AE,whispery,120,Original-IAIF,grid-search,14,0,4,0.99,0,0.190953830594334,0.402371139999609,-3,295.081820525998,296.191562958484,2.63269929097926,0,0.061687156452319,0.0637772020069212,-0.0637772020069212,0,0.246376811594203,0.25,-0.25,0.567361243970401,0.598038432694423,-0.598038432694423,0.268360644292565,0.266561746261347,-0.266561746261347,5.22075461018621,5.25107342604604,-5.25107342604604,0.125325221149186,0.123912624927456,-0.123912624927456,-18.7874692430087,-34.7102835265044,15.9896543777792,15.9237394677347,-15.9237394677347,0,0,0,4.10515250579186,5.54164119475503
Male_AE_whispery_140Hz,Male,AE,whispery,140,Original-IAIF,grid-search,7,0,3,0.99,0,0.139460723222321,0.400880747045847,-2,431.39511077996,427.456402392667,2.53929685992283,0,0.0558915896399341,0.058379417073487,-0.058379417073487,0,0.161904761904762,0.166666666666667,-0.166666666666667,0.0322103370654344,0.0321065143174621,0.0321065143174621,0.21084254890013,0.209903778115178,-0.209903778115178,3.55140980750647,3.57442638353466,-3.57442638353466,0.0471775327232972,0.0504074457591608,-0.0504074457591608,-21.1002581864427,-36.7406885390095,15.6833294926873,15.6494755894802,-15.6494755894802,0,0,0,5.24560998985046,6.17943074381587
Male_AE_whispery_160Hz,Male,AE,whispery,160,Original-IAIF,grid-search,14,0,6,0.99,0,0.263565018714401,0.400938277062658,-2,199.051820042997,201.823051272697,3.38167911803039,0,0.0303906096948143,0.035966141953769,0.035966141953769,0,0.0786804740044837,0.0588235294117646,-0.0588235294117646,0.821956280250755,0.958336147424532,-0.958336147424532,0.251430088980704,0.247703577680518,-0.247703577680518,3.84162122025793,3.80907104964642,-3.80907104964642,0.146478054516265,0.179957598833518,-0.179957598833518,-17.0792249105793,-37.3627832417674,20.3629680602399,20.2835839383296,-20.2835839383296,0,0,0,3.42180337749529,5.15534404596823
Male_AE_whispery_180Hz,Male,AE,whispery,180,Original-IAIF,grid-search,8,0,5,0.99,0,0.192488347348641,0.401088536776381,-2,295.958920769024,295.693251747024,2.63951910165919,0,0.11303875002396,0.113668007281598,-0.113668007281598,0,0.133333333333333,0.133333333333333,-0.133333333333333,0.110277087651931,0.110799777923631,0.110799777923631,0.206255547298668,0.205777799839568,-0.205777799839568,2.84787919743227,2.8412826861228,-2.8412826861228,0.034468246390991,0.0349910341374246,-0.0349910341374246,-19.9082793211139,-38.2396188180735,18.358753511317,18.3313394969596,-18.3313394969596,0,0,0,4.76272305917477,5.52609925628979
Male_AE_whispery_200Hz,Male,AE,whispery,200,Original-IAIF,grid-search,12,0,3,0.99,0,0.250185304064086,0.40898405518874,-2,220.030840848424,218.480841921601,4.51982007122722,0,0.0156165466265283,0.013750189571434,-0.013750189571434,0,0.0753968253968255,0.0714285714285715,-0.0714285714285715,0.426106207201645,0.513479586145223,-0.513479586145223,0.214517266961927,0.213196701899852,-0.213196701899852,2.72749355179594,2.71070314260162,-2.71070314260162,0.136191371332011,0.150064621057394,-0.150064621057394,-17.7394083721157,-37.8134271112257,20.1112283179832,20.07401873911,-20.07401873911,0,0,0,4.19548164744243,5.19955503208221
Male_AE_whispery_220Hz,Male,AE,whispery,220,Original-IAIF,grid-search,6,0,3,0.99,0,0.425059867535831,0.391787673861924,-2,121.698152015963,117.948135935562,4.49649623535205,0,0.0589100028358805,0.0588755512420917,0.0588755512420917,0,0.166666666666667,0.166666666666667,-0.166666666666667,0.147696363608938,0.147867803057281,0.147867803057281,0.19552370336797,0.195685989808853,-0.195685989808853,2.29239276763186,2.29429547434698,-2.29429547434698,0.0665568090900476,0.068319357319381,-0.068319357319381,-15.2144242859324,-36.7099146542461,21.4740573068227,21.4954903683137,-21.4954903683137,0,0,0,2.6936022768806,4.25582781530122
Male_AE_whispery_240Hz,Male,AE,whispery,240,Original-IAIF,grid-search,8,0,3,0.99,0,0.223783772160515,0.405074950071517,-1,251.269631691292,251.700776793827,3.40067542650807,0,0.0401034041502124,0.0400342960019688,-0.0400342960019688,0,0.0909090909090909,0.0909090909090909,-0.0909090909090909,0.373961981778256,0.374263455001284,0.374263455001284,0.130893217724496,0.131123134778751,-0.131123134778751,1.44541230250221,1.44795120363515,-1.44795120363515,0.015392001300112,0.018407653660862,-0.018407653660862,-22.9608280254583,-38.6383106509363,15.6501922452581,15.677482625478,-15.677482625478,0,0,0,3.84042095728553,4.5084125034356
Male_AE_whispery_260Hz,Male,AE,whispery,260,Original-IAIF,grid-search,8,0,5,0.98,0,0.286456619818061,0.396512985318981,29,194.291344512591,184.798780058137,6.01234937978096,0,0.0425623505568875,0.0424484650881656,-0.0424484650881656,0,0.3,0.3,-0.3,0.293478281858034,0.300159863340568,0.300159863340568,0.158118079074944,0.158292498901139,-0.158292498901139,1.57287691837379,1.57461195664603,-1.57461195664603,0.0573475059744067,0.058145099144516,-0.058145099144516,-20.4136512669575,-37.0003211282065,16.5755263390814,16.586669861249,-16.586669861249,0,0,0,4.14501574927148,4.46991966565496
Male_AE_whispery_280Hz,Male,AE,whispery,280,Original-IAIF,grid-search,7,0,5,0.97,0,0.335468684508707,0.404300178499357,27,167.680665760443,157.92984822816,7.98007997401998,0,0.0197833888552313,0.0198717246639528,-0.0198717246639528,0,0.3,0.3,-0.3,1.28045061878388,1.25834850714821,-1.25834850714821,0.166799223259843,0.166943621537698,-0.166943621537698,1.55453899270738,1.55588475888672,-1.55588475888672,0.497436445025844,0.501589526011364,-0.501589526011364,-18.5303234612527,-37.6894751329019,19.1538049964244,19.1591516716493,-19.1591516716493,0,0,0,4.43417751492915,4.84811092736507
Male_AE_whispery_300Hz,Male,AE,whispery,300,Original-IAIF,grid-search,7,0,4,0.95,0,0.428001157177369,0.393554999403206,25,129.370078886763,117.093021010865,10.3585348244842,0,0.0622645223809416,0.0620667250268139,-0.0620667250268139,0,0.5,0.5,-0.5,4.75648502698684,4.73566496864446,-4.73566496864446,0.138687016368231,0.138914972933701,-0.138914972933701,1.21366580984032,1.21566068359912,-1.21566068359912,0.547027015717539,0.543131902204241,-0.543131902204241,-18.478923755109,-36.7185116581291,18.2222178548004,18.2395879030201,-18.2395879030201,0,0,0,3.01701500334764,3.64346756550266
Male_AE_whispery_320Hz,Male,AE,whispery,320,Original-IAIF,grid-search,6,0,3,0.98,0,0.911273184005771,0.408685780976221,23,86.76193012959,77.9247985018602,10.8977512723885,0,0.0440489731004708,0.0436542135826901,0.0436542135826901,0,0.375,0.375,-0.375,3.83238999162225,3.73305147468142,-3.73305147468142,0.169998928614714,0.170649188564091,-0.170649188564091,1.37558503509845,1.38084676152564,-1.38084676152564,0.438340114785913,0.43318447670517,-0.43318447670517,-14.8026287285876,-37.2066548987262,22.3612353802637,22.4040261701387,-22.4040261701387,0,0,0,1.98012301653579,2.75670627138231
Male_AE_whispery_340Hz,Male,AE,whispery,340,Original-IAIF,grid-search,6,0,3,0.97,0,1.30688332906509,0.406762248473575,22,84.2546692035839,78.4204828027452,11.8301995535568,0,0.164706514954502,0.165173355526097,0.165173355526097,0,0.428571428571429,0.428571428571429,-0.428571428571429,5.34864197783887,5.33660522784852,-5.33660522784852,0.183969759205932,0.184371675920402,-0.184371675920402,1.48336531743425,1.48660600936816,-1.48660600936816,0.628777043966484,0.630005111781704,-0.630005111781704,-9.23562448529414,-38.4932484194126,29.2075486125598,29.2576239341185,-29.2576239341185,0,0,0,2.32950094507843,2.47674488657428
Male_AE_whispery_360Hz,Male,AE,whispery,360,Original-IAIF,grid-search,14,0,3,0.98,0,0.858684524459041,0.403787890956877,22,85.1011619603718,79.9144515128018,14.601863604418,0,0.11361903811092,0.130419975925022,0.130419975925022,0,0.356009070294785,0.285714285714286,-0.285714285714286,12.7733127286254,12.2080761208803,-12.2080761208803,0.0783354350984949,0.07978510597608,-0.07978510597608,0.589000111983694,0.599900112834695,-0.599900112834695,0.760953992035738,0.713910851521947,-0.713910851521947,-15.9659580655978,-37.0073399224993,21.1598811661362,21.0413818569015,-21.0413818569015,0,0,0,1.92897996437015,1.87450937105437
Male_AE_whispery_80Hz,Male,AE,whispery,80,Original-IAIF,grid-search,6,0,3,0.99,0,0.096204732394516,0.397518723223287,-4,636.118322688011,632.075228992401,3.99088933871919,0,0.11524415205137,0.118643147962416,-0.118643147962416,0,0.227272727272727,0.233333333333333,-0.233333333333333,0.0785600129416518,0.084616219799571,0.084616219799571,0.28089465997838,0.28142481483207,-0.28142481483207,7.4499788593547,7.78650134819128,-7.78650134819128,1.96083456471385,0.0763742723677159,-0.0763742723677159,-19.6715796122798,-34.1206994458069,14.5536919551053,14.4563193790834,-14.4563193790834,0,0,0,5.69121370500672,7.06054156807194
Male_A_breathy_100Hz,Male,A,breathy,100,Original-IAIF,grid-search,8,0,5,0.99,0,0.177654872484529,0.427217893775561,-2,314.076515745479,316.704396738569,3.66942141475408,0,0.0280514475437563,0.0267156921508963,0.0267156921508963,0,0.0588235294117647,0.0588235294117648,-0.0588235294117648,0.0362677138484639,0.0268283322581482,-0.0268283322581482,0.217489007996543,0.216821993201395,-0.216821993201395,5.15555576782841,5.14237420716189,-5.14237420716189,0.0999901188353448,0.0952447940289792,-0.0952447940289792,-20.7109741369741,-36.7734524366529,16.1307561943336,16.0624782996787,-16.0624782996787,0,0,0,9.17653796233547,5.82450000617276
Male_A_breathy_120Hz,Male,A,breathy,120,Original-IAIF,grid-search,7,0,6,0.99,0,0.296002824868755,0.430128171803666,-2,173.358965790024,177.310012631829,2.9220789916135,0,0.068051860243422,0.0690342396527596,-0.0690342396527596,0,0.0357142857142857,0.0357142857142857,-0.0357142857142857,0.0140051852167588,0.0139762038105715,0.0139762038105715,0.200868313927054,0.200861168400887,-0.200861168400887,4.08120035813014,4.08105517682513,-4.08105517682513,0.0881217884245358,0.0932828734219894,-0.0932828734219894,-18.2288897658662,-36.8662501404756,18.6384402745489,18.6373603746094,-18.6373603746094,0,0,0,7.31347061468632,4.6495807903735
Male_A_breathy_140Hz,Male,A,breathy,140,Original-IAIF,grid-search,7,0,4,0.99,0,0.328984163279583,0.42750471191155,-2,157.868520936541,158.626544309399,3.42698136972929,0,0.0559405718449664,0.0550259466463731,0.0550259466463731,0,0.0869565217391303,0.0869565217391303,-0.0869565217391303,0.019575049618594,0.0180901559169229,-0.0180901559169229,0.168950807926558,0.16886085318616,-0.16886085318616,3.03226331827591,3.03064884561985,-3.03064884561985,0.0709564327159443,0.0680348723875387,-0.0680348723875387,-18.2472913861536,-35.0153838020261,16.7632448513819,16.7680924158725,-16.7680924158725,0,0,0,6.57843834450523,4.16033438410589
Male_A_breathy_160Hz,Male,A,breathy,160,Original-IAIF,grid-search,13,0,5,0.99,0,0.439166783875543,0.43049235887126,-2,112.367874103848,116.864387379018,3.32903965889901,0,0.130894191102261,0.131264924936066,0.131264924936066,0,0.00783699059561129,0,0,0.246035638857159,0.243269243132232,-0.238556679168212,0.203081059071895,0.2004980166545,-0.2004980166545,3.29166964072421,3.24980201237473,-3.24980201237473,0.119692002091756,0.0976897779631174,-0.0976897779631174,-16.2293123949141,-35.2593919536331,19.087660868042,19.030079558719,-19.030079558719,0,0,0,7.09039647966713,5.07748006365615
Male_A_breathy_180Hz,Male,A,breathy,180,Original-IAIF,grid-search,8,0,3,0.99,0,0.419326180131922,0.435583816685897,-1,120.164000271056,125.11010906815,3.18493489273611,0,0.00512940285305935,0.00514648896948086,-0.00514648896948086,0,0,0,0,0.167307103783948,0.161831236967124,-0.161831236967124,0.103021652641249,0.103495884404061,-0.103495884404061,1.50521957909099,1.5121484422582,-1.5121484422582,0.0795228426003757,0.0848264919777247,-0.0848264919777247,-20.4270435599428,-34.3795330034554,13.8777874610055,13.9524894435126,-13.9524894435126,0,0,0,6.0609386076187,3.05459162465424
Male_A_breathy_200Hz,Male,A,breathy,200,Original-IAIF,grid-search,8,0,5,0.99,0,0.383773261013124,0.439270846331405,-1,134.162862415256,136.51378580429,3.42818635849595,0,0.0532068230677604,0.0534123734350989,0.0534123734350989,0,0.0588235294117647,0.0588235294117648,-0.0588235294117648,0.120093266229052,0.118943644374241,-0.118943644374241,0.113685386979653,0.113823971872813,-0.113823971872813,1.52469687267745,1.52655551043921,-1.52655551043921,0.0372894968619147,0.0374658064974396,-0.0374658064974396,-21.8422920221991,-34.1519793068017,12.2924414778553,12.3096872846026,-12.3096872846026,0,0,0,7.91223383043034,4.35894223584468
