FileName,gender,vowel,vocalEffort,f0,GIFmethod,OptimMethod,VTorder,VTzeros,GSorder,LipRad,a,b,timeLag,rmse,rmseMedian,rmseNormMedian,naqInf,naqMean,naqMedian,naqMedianSign,qoqInf,qoqMean,qoqMedian,qoqMedianSign,h1h2Mean,h1h2Median,h1h2MedianSign,hrfMean,hrfMedian,hrfMedianSign,hrfMeandB,hrfMediandB,hrfMedianSigndB,pspMean,pspMedian,pspMedianSign,spectralTiltInvFilter,spectralTiltGroundTruth,errorSpectralTiltMean,errorSpectralTiltMedian,errorSpectralTiltMedianSign,errorPeakSlopeMean,errorPeakSlopeMedian,errorPeakSlopeMedianSign,spectralDistMedian,spectralDistCompMedian
Female_E_normal_320Hz,Female,E,normal,320,GFM-IAIF,grid-search,7,0,3,0.99,1.21721056661924,0.289600052843018,24,81.0503404115623,74.0186683644318,36.532601776433,0,0.774416615821916,0.78037405874314,0.78037405874314,0,0.285714285714286,0.285714285714286,0.285714285714286,12.1168755040753,11.9367406655818,-11.9367406655818,0.112693320183278,0.114258093242562,-0.114258093242562,1.06683400286903,1.08164724205394,-1.08164724205394,2.20918387489244,2.20771026346548,-2.20771026346548,3.54314292480911,-23.636820934648,27.0280876974671,27.1799638594571,-27.1799638594571,0,0,0,4.33429621391818,3.89171414203053
Female_E_normal_340Hz,Female,E,normal,340,GFM-IAIF,grid-search,6,0,3,0.99,1.58545208833089,0.285761348344614,23,86.3249209144436,81.4668952038317,46.1345746857036,0,0.842163999943988,0.836167314308254,0.836167314308254,0,0.547619047619048,0.428571428571429,0.428571428571429,8.14473629126452,8.28104354955971,-8.28104354955971,0.167035745846119,0.165911708168975,-0.165911708168975,1.56777084105504,1.55722080288479,-1.55722080288479,2.34064261757701,2.26999773778492,-2.26999773778492,11.1737857345833,-26.4791061656588,37.6439489204149,37.652891900242,-37.652891900242,0,0,0,5.03708166137307,4.66738662664414
Female_E_normal_360Hz,Female,E,normal,360,GFM-IAIF,grid-search,6,0,3,0.99,1.02987866755745,0.288135624202848,22,83.9096057079733,76.4698050319364,40.2680711231322,0,0.737964870761786,0.742665973517483,0.742665973517483,0,0.166666666666667,0.166666666666667,0.166666666666667,4.49895828846517,4.42530336553058,-4.42530336553058,0.139943443308726,0.14124313508546,-0.14124313508546,1.22060583049083,1.23194191972099,-1.23194191972099,2.92208323820084,2.9304300973695,-2.9304300973695,5.82971570988791,-23.0032922235525,28.7947552786224,28.8330079334404,-28.8330079334404,0,0,0,4.93478267186864,4.58149523224389
Female_E_normal_80Hz,Female,E,normal,80,GFM-IAIF,grid-search,6,0,3,0.99,0.245991950312539,0.277921032302591,-3,243.907867210574,246.80558023365,9.39417578071155,0.0666666666666667,0.226708619564509,0.201834432927427,0.201834432927427,0.0666666666666667,0.0637755102040815,0.0714285714285713,-0.0714285714285713,0.0398889894261619,0.00665822468351962,0.00615951446043539,0.238761013513152,0.234164904263017,-0.234164904263017,7.99783832034786,8.12483384554835,-8.12483384554835,2.15805400458682,0.288300487621283,-0.288300487621283,-6.24598339753418,-29.9011959800594,23.7848223503366,23.6575087953776,-23.6575087953776,0,0,0,8.88535139772197,8.83270496909573
Female_E_whispery_100Hz,Female,E,whispery,100,GFM-IAIF,grid-search,7,0,3,0.99,0.0737347265328799,0.397428328928251,-3,846.685180380852,842.095662576167,3.34729044556081,0,0.0833570921362007,0.0862934218876723,-0.0862934218876723,0,0.177248677248677,0.166666666666667,-0.166666666666667,0.0600573664879976,0.054700391816354,-0.054700391816354,0.291967856879813,0.291772000202061,-0.291772000202061,6.6015263321126,6.65516362088145,-6.65516362088145,0.0720836983814405,0.0705920716034844,-0.0705920716034844,-15.6979969677413,-35.8078107670891,20.1542739951601,20.1540288298421,-20.1540288298421,0,0,0,6.30403785734653,8.44332917205451
Female_E_whispery_120Hz,Female,E,whispery,120,GFM-IAIF,grid-search,7,0,3,0.99,0.109169139872515,0.400725663290747,-3,555.376963374012,555.023018868347,4.59313990548437,0,0.0394549426190734,0.0402556494052645,-0.0402556494052645,0,0.196687370600414,0.2,-0.2,0.0737307260916274,0.0571046132757971,-0.0571046132757971,0.257893694853963,0.256621422891323,-0.256621422891323,5.01669458677434,5.05606267555312,-5.05606267555312,0.0648328730908176,0.0617425223985522,-0.0617425223985522,-16.2317231980221,-34.7102835265044,18.5631010802468,18.4785603284823,-18.4785603284823,0,0,0,5.19461276488957,7.35487174612593
Female_E_whispery_140Hz,Female,E,whispery,140,GFM-IAIF,grid-search,6,0,3,0.99,0.129175938000591,0.399695040176424,-3,470.855377769403,464.032682019886,5.51371050293783,0,0.00982649125334586,0.00708807418931777,0.00708807418931777,0,0.163809523809524,0.166666666666667,-0.166666666666667,0.544930936835221,0.487284177932509,-0.487284177932509,0.284565224059683,0.283453684723634,-0.283453684723634,4.79377201525482,4.82696835415964,-4.82696835415964,0.202224071382444,0.207370320197018,-0.207370320197018,-13.9608579848981,-36.7406885390095,22.8164503333964,22.7799268247845,-22.7799268247845,0,0,0,5.7580110203513,7.83460844639148
Female_E_whispery_160Hz,Female,E,whispery,160,GFM-IAIF,grid-search,6,0,3,0.99,0.135036776943641,0.406191968182909,-2,443.49105986603,439.81698467246,2.9054257185246,0,0.00321008353509615,0.000674101367122605,-0.000668322940777463,0,0.0606265494703627,0.0588235294117646,-0.0588235294117646,0.0230208959845775,0.0141338828869095,0.0141337165834585,0.252398922486243,0.251557351597331,-0.251557351597331,3.84271315678413,3.87505943070858,-3.87505943070858,0.0671707381495038,0.0693071145815701,-0.0693071145815701,-15.1458071806791,-37.3627832417674,22.2896331878123,22.2169760610883,-22.2169760610883,0,0,0,5.75998109885069,7.35736511984653
Female_E_whispery_180Hz,Female,E,whispery,180,GFM-IAIF,grid-search,6,0,3,0.98,0.166093302562986,0.397482171892099,-3,354.801984997198,346.064376223381,9.58862707081575,0,0.0786885849203336,0.0793692325003544,-0.0793692325003544,0,0.0666666666666668,0.0666666666666668,-0.0666666666666668,1.24438951380231,1.2439091464505,-1.2439091464505,0.288867470274775,0.288957972158825,-0.288957972158825,3.98854561821392,3.98979522549135,-3.98979522549135,0.36698567366618,0.366699722040088,-0.366699722040088,-11.354064517716,-38.2396188180735,26.8860468805967,26.8855543003576,-26.8855543003576,0,0,0,5.61172756643005,7.88830458502794
Female_E_whispery_200Hz,Female,E,whispery,200,GFM-IAIF,grid-search,6,0,3,0.98,0.227706949697759,0.403738784910004,-2,247.007718855344,242.007294883358,4.95148578991906,0,0.0168238861627393,0.0165428137092261,-0.0165428137092261,0,0.0714285714285715,0.0714285714285715,-0.0714285714285715,0.0482148451826095,0.0493717467636898,-0.0493717467636898,0.219473465124033,0.219702633080742,-0.219702633080742,2.79050945126181,2.79342322194822,-2.79342322194822,0.0975674450533967,0.0981761346187546,-0.0981761346187546,-12.5657366582472,-37.8134271112257,25.232725356563,25.2476904529785,-25.2476904529785,0,0,0,4.47346433877312,6.11450007921073
Female_E_whispery_220Hz,Female,E,whispery,220,GFM-IAIF,grid-search,6,0,3,0.98,0.242432352109645,0.391908022408375,-2,231.919369945133,224.59698489365,4.5087925533276,0,0.0259370629746701,0.0265526332019221,0.0265526332019221,0,0.166666666666667,0.166666666666667,-0.166666666666667,0.43269200454417,0.430253730620834,0.430253730620834,0.199244790737635,0.19944159782545,-0.19944159782545,2.33602018275857,2.33832762240376,-2.33832762240376,0.0050177613703555,0.00551326306041919,-0.00551326299182116,-14.0330577805498,-36.7099146542461,22.6685342218956,22.6768568736963,-22.6768568736963,0,0,0,4.20961632206291,5.64501933361432
Female_E_whispery_240Hz,Female,E,whispery,240,GFM-IAIF,grid-search,6,0,3,0.98,0.319463443128744,0.395631073044827,-3,174.095076900014,159.5038149239,21.2413182215462,0,0.284461852400292,0.284730759770353,0.284730759770353,0,0.454545454545454,0.454545454545454,-0.454545454545454,0.198778247624495,0.178455514649741,-0.178455514649741,0.281991340944996,0.282109508945415,-0.282109508945415,3.11394097025634,3.11524586201878,-3.11524586201878,0.432414380415733,0.430912627777828,-0.430912627777828,-10.0786080777929,-38.6383106509363,28.5572753873172,28.5597025731433,-28.5597025731433,0,0,0,4.79640651374511,6.65354605004285
Female_E_whispery_260Hz,Female,E,whispery,260,GFM-IAIF,grid-search,6,0,3,0.97,0.402744427965321,0.393915422319736,28,141.897208447163,123.242862896196,19.3250114222364,0,0.143124678657563,0.142452645115018,0.142452645115018,0,0.4,0.4,-0.4,0.581913745056096,0.611216884109226,0.611216884109226,0.2429763376115,0.243056128985963,-0.243056128985963,2.41700301050954,2.41779673385802,-2.41779673385802,0.163830806173877,0.156270516310087,-0.156270516310087,-9.86084418449874,-37.0003211282065,27.1412088916712,27.1394769437078,-27.1394769437078,0,0,0,3.72152519558227,5.52859928864477
Female_E_whispery_280Hz,Female,E,whispery,280,GFM-IAIF,grid-search,6,0,3,0.94,0.464874947444263,0.395654895338489,26,129.81508844844,109.298381389818,16.8086373652197,0,0.0959246140490995,0.0955860510082487,0.0955860510082487,0,0.202040816326531,0.2,-0.2,1.75042929272426,1.72731406174984,-1.72731406174984,0.230738837679372,0.23084102029409,-0.23084102029409,2.15044478801789,2.15139711175088,-2.15139711175088,0.254335932245657,0.252834494448653,-0.252834494448653,-9.03255299978473,-37.6894751329019,28.6525675035662,28.6569221331172,-28.6569221331172,0,0,0,3.55877575302018,5.68348624266565
Female_E_whispery_300Hz,Female,E,whispery,300,GFM-IAIF,grid-search,6,0,3,0.96,0.630601689942295,0.39455431975797,25,96.4870617786837,85.2148500023407,12.8815138584671,0,0.18475503232863,0.184742937498613,0.184742937498613,0,0.5,0.5,-0.5,6.99795544897047,6.91506816320708,-6.91506816320708,0.182110115103055,0.182374563149133,-0.182374563149133,1.59366627182912,1.5959804866735,-1.5959804866735,0.602688295603633,0.596221072135051,-0.596221072135051,-8.33382330473169,-36.7185116581291,28.387668099955,28.3846883533974,-28.3846883533974,0,0,0,2.27662533770494,3.9731214319619
Female_E_whispery_320Hz,Female,E,whispery,320,GFM-IAIF,grid-search,8,0,3,0.99,0.296195735086602,0.42113819751589,24,189.498981143207,182.689299030589,12.1846613960151,0,0.116203222464409,0.117847400097717,0.117847400097717,0,0.25,0.25,-0.25,13.7438060006726,13.2974778253114,-13.2974778253114,0.11488167243287,0.116865631048042,-0.116865631048042,0.92959120797694,0.945644860805961,-0.945644860805961,0.544536323572669,0.552585080892113,-0.552585080892113,-13.3993018259383,-37.2066548987262,23.7342909151117,23.807353072788,-23.807353072788,0,0,0,2.99549289582969,4.29763491178914
Female_E_whispery_340Hz,Female,E,whispery,340,GFM-IAIF,grid-search,6,0,3,0.95,0.488493984996829,0.398113751591467,22,118.284060181758,104.942329553783,11.6608262132523,0,0.150118517681391,0.150391102914229,0.150391102914229,0,0.571428571428571,0.571428571428571,-0.571428571428571,2.70382642725521,2.66085422750136,-2.66085422750136,0.185292098332205,0.185485399404131,-0.185485399404131,1.49402746107278,1.49558606563451,-1.49558606563451,0.310184842683686,0.307846597459651,-0.307846597459651,-7.70989269334351,-38.4932484194126,30.7852276458229,30.7833557260691,-30.7833557260691,0,0,0,3.1420322767388,4.56874211066192
Female_E_whispery_360Hz,Female,E,whispery,360,GFM-IAIF,grid-search,6,0,3,0.99,0.574759083581552,0.415378116900203,21,113.444700020156,99.1529733036563,14.1694602877623,0,0.151542137432139,0.151095304353714,0.151095304353714,0,0.285714285714286,0.285714285714286,-0.285714285714286,2.85163828201639,2.77371909306592,2.77371909306592,0.188586187699158,0.187890768172566,-0.187890768172566,1.4179698566009,1.41274103290798,-1.41274103290798,0.0675653800680561,0.0647389474155365,0.0647389474155365,-10.6734172550738,-37.0073399224993,26.3273232623937,26.3339226674255,-26.3339226674255,0,0,0,3.16596212997769,4.20474684267175
Female_E_whispery_80Hz,Female,E,whispery,80,GFM-IAIF,grid-search,7,0,3,0.99,0.061216033729905,0.398153406966948,-4,1017.25164347246,1030.80462015478,4.05387470552262,0,0.0777998601823301,0.0830708004934008,-0.0830708004934008,0,0.19859943977591,0.2,-0.2,0.0316099485863939,0.0282191581744797,0.0282156559903015,0.325433956457955,0.314472903691608,-0.314472903691608,7.97791555307001,8.6919360152427,-8.6919360152427,0.0883165522324562,0.073968646405224,-0.073968646405224,-14.9430136477566,-34.1206994458069,18.0507586935941,19.1041083777166,-19.1041083777166,0,0,0,6.84469264948173,9.02547103548054
Female_I_breathy_100Hz,Female,I,breathy,100,GFM-IAIF,grid-search,6,0,3,0.99,0.12439000997422,0.431190283149165,-3,472.353058884543,472.3229825733,3.70540376381985,0,0.114000226341126,0.114029205175082,0.114029205175082,0,0.0588235294117647,0.0588235294117648,-0.0588235294117648,0.167735168497016,0.16626677917111,-0.16626677917111,0.303608548007656,0.303170891264357,-0.303170891264357,7.19703354349854,7.19031380802785,-7.19031380802785,0.100682653261244,0.0992741288467891,-0.0992741288467891,-12.1074417316479,-36.7734524366529,24.7014670557024,24.666010705005,-24.666010705005,0,0,0,10.3394002345919,8.74143311786141
Female_I_breathy_120Hz,Female,I,breathy,120,GFM-IAIF,grid-search,6,0,3,0.99,0.187912104654144,0.429993715798752,-3,295.149935107798,298.119340981321,5.44836756215555,0,0.0140750282022849,0.0147139375828729,-0.0147139375828729,0,0.0714285714285715,0.0714285714285715,-0.0714285714285715,0.403947771294946,0.401797592259086,-0.401797592259086,0.288524002378699,0.288512122208556,-0.288512122208556,5.86217028866339,5.86192890985308,-5.86192890985308,0.160492509047978,0.155639829634909,-0.155639829634909,-10.8270893321089,-36.8662501404756,26.0404044569413,26.0391608083667,-26.0391608083667,0,0,0,8.91665991538236,7.86066321224767
Female_I_breathy_140Hz,Female,I,breathy,140,GFM-IAIF,grid-search,6,0,3,0.99,0.239400480022183,0.428779808517463,-2,229.136223394454,228.197125644251,4.07036975072924,0,0.168819235997238,0.168851344900215,0.168851344900215,0,0.0869565217391303,0.0869565217391303,-0.0869565217391303,0.342772201753792,0.342056593203623,-0.342056593203623,0.232271975242284,0.232293085309098,-0.232293085309098,4.16872697464001,4.16910584989981,-4.16910584989981,0.095693706053578,0.0966665507421573,-0.0966665507421573,-10.4660958162651,-35.0153838020261,24.5461093148002,24.5492879857609,-24.5492879857609,0,0,0,7.45821295113228,6.56520094083113
Female_I_breathy_160Hz,Female,I,breathy,160,GFM-IAIF,grid-search,6,0,3,0.99,0.321231343892897,0.434926467480523,-3,164.627625182354,160.830012756132,15.2927919933812,0,0.354911214404202,0.354465685566829,0.354465685566829,0,0.136363636363636,0.136363636363636,-0.136363636363636,1.21294660390853,1.20420182043593,-1.20420182043593,0.279728056469019,0.27969931955232,-0.27969931955232,4.53401393190431,4.53354814530315,-4.53354814530315,0.770710925635046,0.776182730516356,-0.776182730516356,-8.7115992402545,-35.2593919536331,26.5472607181044,26.5477927133786,-26.5477927133786,0,0,0,8.67539443040125,8.18722595738388
